Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
AAVE-USDT	5m	'/ja@j'	2021-09-15	2021-10-01	29	55	45	12.75	-5.29	1627.64	45	4.1	5.01	307.87	3	4	461	-351	13	16	248.79	-28.18
AAVE-USDT	5m	'VfaNO'	2021-09-15	2021-10-01	18	56	44	7.36	-4.58	1174.25	44	4.06	4.86	256.17	3	3	439	-355	8	10	154.18	-28.18
AAVE-USDT	5m	'dO*5='	2021-09-15	2021-10-01	15	20	80	12.31	-4.87	1465.63	40	3.66	4.8	300.84	3	3	584	-242	6	9	129.69	-28.18
AAVE-USDT	5m	'^Z?7D'	2021-09-15	2021-10-01	11	36	64	8.4	-4.84	950.66	55	3.6	5.07	196.26	2	2	460	-271	6	5	91.34	-28.18
AAVE-USDT	5m	'/Ka@B'	2021-09-15	2021-10-01	8	50	50	3.11	-1.61	123.32	50	3.56	3.28	76.73	2	2	402	-205	4	4	64.81	-28.18
AAVE-USDT	5m	',MafK'	2021-09-15	2021-10-01	18	56	44	8.59	-3.19	585.91	50	3.42	5.66	183.74	2	2	352	-246	9	9	151.19	-28.18
AAVE-USDT	5m	',ma6w'	2021-09-15	2021-10-01	34	50	50	12.71	-6.98	1524.36	38	3.18	4.23	218.26	2	4	559	-335	13	21	291.05	-28.18
AAVE-USDT	5m	',ma6s'	2021-09-15	2021-10-01	34	50	50	12.71	-6.98	1524.36	38	3.18	4.23	218.26	2	4	559	-335	13	21	291.05	-28.18
AAVE-USDT	5m	'/kaLf'	2021-09-15	2021-10-01	31	55	45	10.07	-6.03	866.75	39	2.91	3.94	143.73	3	4	544	-344	12	19	265.54	-28.18
AAVE-USDT	5m	'(?KqY'	2021-09-15	2021-10-01	39	41	59	12.94	-6.53	1504.39	54	2.36	5.29	230.28	4	4	289	-295	21	18	318.55	-28.18
AAVE-USDT	5m	'_ka@O'	2021-09-15	2021-10-01	19	47	53	6.2	-6.4	760.21	47	2.23	3.58	118.78	5	4	447	-375	9	10	162.61	-28.18
