iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_len,parameters.ott_percent,parameters.ott_bw,parameters.tps_qty_index,parameters.max_risk
7260,e8NHs,0.47807620447788407,64,45,27.6,50,12,-1.16,33,171,109,51,62
7260,e1NWf,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,54
7260,e1NWj,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,57
7260,e7NHs,0.4623604311956482,62,45,24.07,50,12,-2.3,33,170,109,51,62
7260,e0NWA,0.4559772917221786,68,32,23.19,44,9,-2.25,33,161,109,74,31
7260,ePfWh,0.43703779522359254,72,22,24.19,57,7,2.35,33,201,139,74,56
7260,ePgHs,0.4313067125607397,69,23,21.85,57,7,1.45,33,201,140,51,62
7260,e0NHs,0.4277821389387944,64,39,19.52,54,11,-1.94,33,161,109,51,62
7260,eBNHs,0.41586230787062556,58,55,25.11,50,12,-2.45,33,184,109,51,62
7260,e9NWd,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,53
7260,e9NWd,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,53
7260,e<OWd,0.4088875796751508,61,47,25.64,50,12,-2.07,33,176,110,74,53
7260,"e,NWd",0.4061524360989581,62,35,23.17,54,11,-3.31,33,156,109,74,53
7260,ePfHd,0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,53
7260,ePfHd,0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,53
7260,\POWd,0.4005900885421287,54,64,21.12,53,13,-1.27,32,201,110,74,53
7260,\POWd,0.4005900885421287,54,64,21.12,53,13,-1.27,32,201,110,74,53
7260,e>NHs,0.4005873315551425,60,50,25.23,50,12,-2.31,33,179,109,51,62
7260,e?NWV,0.39698561011500677,58,51,27.13,33,12,-7.95,33,180,109,74,44
7260,ePRWV,0.38140214485351764,53,60,20.61,41,12,-5.19,33,201,114,74,44
7260,^PNHs,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,62
7260,\PNHd,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,53
7260,cPNHd,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,53
7260,aPNHd,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,53
7320,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
7320,e3NWd,0.5338141304546187,64,39,25.98,54,11,-2.49,33,165,109,74,53
7320,ePhHs,0.5319997951922085,72,22,24.39,57,7,1.45,33,201,141,51,62
7320,e/NHs,0.4932764503701676,65,38,21.13,54,11,-2.19,33,160,109,51,62
7320,e/NHd,0.4889773272926103,65,38,21.01,54,11,-2.19,33,160,109,51,53
7320,e.NHs,0.48815936715513575,65,38,20.89,54,11,-2.87,33,159,109,51,62
7320,e8NHs,0.47807620447788407,64,45,27.6,50,12,-1.16,33,171,109,51,62
7320,e1NWf,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,54
7320,e1NWj,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,57
7320,e7NHs,0.4623604311956482,62,45,24.07,50,12,-2.3,33,170,109,51,62
7320,e.NHb,0.45734501593238136,65,38,21.02,54,11,-2.87,33,159,109,51,52
7320,e.NHb,0.45734501593238136,65,38,21.02,54,11,-2.87,33,159,109,51,52
7320,e0NWA,0.4559772917221786,68,32,23.19,44,9,-2.25,33,161,109,74,31
7320,ePfWh,0.43703779522359254,72,22,24.19,57,7,2.35,33,201,139,74,56
7320,ePgHs,0.4313067125607397,69,23,21.85,57,7,1.45,33,201,140,51,62
7320,e0NHs,0.4277821389387944,64,39,19.52,54,11,-1.94,33,161,109,51,62
7320,eBNHs,0.41586230787062556,58,55,25.11,50,12,-2.45,33,184,109,51,62
7320,e9NWd,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,53
7320,e9NWd,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,53
7320,e<OWd,0.4088875796751508,61,47,25.64,50,12,-2.07,33,176,110,74,53
7320,ePfHd,0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,53
7320,ePfHd,0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,53
7320,\POWd,0.4005900885421287,54,64,21.12,53,13,-1.27,32,201,110,74,53
7320,\POWd,0.4005900885421287,54,64,21.12,53,13,-1.27,32,201,110,74,53
7320,e>NHs,0.4005873315551425,60,50,25.23,50,12,-2.31,33,179,109,51,62
7320,e7NHb,0.39862527615044924,60,43,20.32,50,12,-2.3,33,170,109,51,52
7320,e?NWV,0.39698561011500677,58,51,27.13,33,12,-7.95,33,180,109,74,44
7320,^PNHs,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,62
7320,\PNHd,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,53
7320,cPNHd,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,53
7380,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
7380,e3NWd,0.5338141304546187,64,39,25.98,54,11,-2.49,33,165,109,74,53
7380,e/NHd,0.4889773272926103,65,38,21.01,54,11,-2.19,33,160,109,51,53
7380,e.NHs,0.48815936715513575,65,38,20.89,54,11,-2.87,33,159,109,51,62
7380,e8NHs,0.47807620447788407,64,45,27.6,50,12,-1.16,33,171,109,51,62
7380,e1NWf,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,54
7380,e1NWj,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,57
7380,e7NHs,0.4623604311956482,62,45,24.07,50,12,-2.3,33,170,109,51,62
7380,e.NHb,0.45734501593238136,65,38,21.02,54,11,-2.87,33,159,109,51,52
7380,e.NHb,0.45734501593238136,65,38,21.02,54,11,-2.87,33,159,109,51,52
7380,ePfWh,0.43703779522359254,72,22,24.19,57,7,2.35,33,201,139,74,56
7380,ePgHs,0.4313067125607397,69,23,21.85,57,7,1.45,33,201,140,51,62
7380,e0NHs,0.4277821389387944,64,39,19.52,54,11,-1.94,33,161,109,51,62
7380,eCNH],0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,49
7380,e9NWd,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,53
7380,e9NWd,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,53
7380,e<OWd,0.4088875796751508,61,47,25.64,50,12,-2.07,33,176,110,74,53
7380,ePfHd,0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,53
7380,ePfHd,0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,53
7380,ePfH],0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,49
7380,\POWd,0.4005900885421287,54,64,21.12,53,13,-1.27,32,201,110,74,53
7380,e>NHs,0.4005873315551425,60,50,25.23,50,12,-2.31,33,179,109,51,62
7380,e7NHb,0.39862527615044924,60,43,20.32,50,12,-2.3,33,170,109,51,52
7380,^PNHs,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,62
7380,cPNHd,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,53
7380,aPNHd,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,53
7380,_PNHs,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,62
7380,\PNHs,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,62
7380,^PNHb,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,52
7380,eINHs,0.37587277722133466,56,62,21.11,58,12,1.54,33,192,109,51,62
7440,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
7440,e3NWd,0.5338141304546187,64,39,25.98,54,11,-2.49,33,165,109,74,53
7440,e/NHd,0.4889773272926103,65,38,21.01,54,11,-2.19,33,160,109,51,53
7440,e.NHs,0.48815936715513575,65,38,20.89,54,11,-2.87,33,159,109,51,62
7440,e1NWf,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,54
7440,e1NWj,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,57
7440,e7NHs,0.4623604311956482,62,45,24.07,50,12,-2.3,33,170,109,51,62
7440,e.NHb,0.45734501593238136,65,38,21.02,54,11,-2.87,33,159,109,51,52
7440,e.NHb,0.45734501593238136,65,38,21.02,54,11,-2.87,33,159,109,51,52
7440,ePfWh,0.43703779522359254,72,22,24.19,57,7,2.35,33,201,139,74,56
7440,ePgHs,0.4313067125607397,69,23,21.85,57,7,1.45,33,201,140,51,62
7440,e0NHs,0.4277821389387944,64,39,19.52,54,11,-1.94,33,161,109,51,62
7440,eCNH],0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,49
7440,e9NWd,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,53
7440,e9NWd,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,53
7440,ePfHd,0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,53
7440,ePfHd,0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,53
7440,ePfH],0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,49
7440,\POWd,0.4005900885421287,54,64,21.12,53,13,-1.27,32,201,110,74,53
7440,e>NHs,0.4005873315551425,60,50,25.23,50,12,-2.31,33,179,109,51,62
7440,e7NHb,0.39862527615044924,60,43,20.32,50,12,-2.3,33,170,109,51,52
7440,e-NHY,0.3872452849272387,64,37,18.5,45,11,-4.29,33,157,109,51,46
7440,e=NHY,0.37814613506888456,58,51,23.74,41,12,-5.63,33,177,109,51,46
7440,`PNHY,0.377931908765699,56,65,20.36,42,14,-5.82,32,201,109,51,46
7440,^PNHs,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,62
7440,cPNHd,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,53
7440,aPNHd,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,53
7440,_PNHs,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,62
7440,\PNHs,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,62
7440,^PNHb,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,52
7500,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
7500,e3NWd,0.5338141304546187,64,39,25.98,54,11,-2.49,33,165,109,74,53
7500,h-NHs,0.517049004708671,67,37,23.89,45,11,-2.69,33,157,109,51,62
7500,e/NHd,0.4889773272926103,65,38,21.01,54,11,-2.19,33,160,109,51,53
7500,e.NHs,0.48815936715513575,65,38,20.89,54,11,-2.87,33,159,109,51,62
7500,h8NHs,0.47807620447788407,64,45,27.6,50,12,-1.16,33,171,109,51,62
7500,e1NWf,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,54
7500,e1NWj,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,57
7500,e7NHs,0.4623604311956482,62,45,24.07,50,12,-2.3,33,170,109,51,62
7500,e.NHb,0.45734501593238136,65,38,21.02,54,11,-2.87,33,159,109,51,52
7500,h3NHs,0.44883544970806977,63,41,21.19,54,11,-2.64,33,165,109,51,62
7500,ePgHs,0.4313067125607397,69,23,21.85,57,7,1.45,33,201,140,51,62
7500,e0NHs,0.4277821389387944,64,39,19.52,54,11,-1.94,33,161,109,51,62
7500,hBNHs,0.41586230787062556,58,55,25.11,50,12,-2.45,33,184,109,51,62
7500,eCNH],0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,49
7500,e9NWd,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,53
7500,hPPHs,0.40860244049285843,57,63,21.8,63,11,5.36,33,201,111,51,62
7500,ePfHd,0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,53
7500,ePfHd,0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,53
7500,ePfH],0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,49
7500,\POWd,0.4005900885421287,54,64,21.12,53,13,-1.27,32,201,110,74,53
7500,e>NHs,0.4005873315551425,60,50,25.23,50,12,-2.31,33,179,109,51,62
7500,e7NHb,0.39862527615044924,60,43,20.32,50,12,-2.3,33,170,109,51,52
7500,e-NHY,0.3872452849272387,64,37,18.5,45,11,-4.29,33,157,109,51,46
7500,e=NHY,0.37814613506888456,58,51,23.74,41,12,-5.63,33,177,109,51,46
7500,^PNHs,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,62
7500,^PNHs,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,62
7500,cPNHd,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,53
7500,aPNHd,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,53
7500,_PNHs,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,62
7560,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
7560,e3NWd,0.5338141304546187,64,39,25.98,54,11,-2.49,33,165,109,74,53
7560,h-NHs,0.517049004708671,67,37,23.89,45,11,-2.69,33,157,109,51,62
7560,e.NHs,0.48815936715513575,65,38,20.89,54,11,-2.87,33,159,109,51,62
7560,h8NHs,0.47807620447788407,64,45,27.6,50,12,-1.16,33,171,109,51,62
7560,e1NWf,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,54
7560,e1NWj,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,57
7560,e7NHs,0.4623604311956482,62,45,24.07,50,12,-2.3,33,170,109,51,62
7560,e.NHb,0.45734501593238136,65,38,21.02,54,11,-2.87,33,159,109,51,52
7560,h3NHs,0.44883544970806977,63,41,21.19,54,11,-2.64,33,165,109,51,62
7560,ePgHs,0.4313067125607397,69,23,21.85,57,7,1.45,33,201,140,51,62
7560,e0NHs,0.4277821389387944,64,39,19.52,54,11,-1.94,33,161,109,51,62
7560,hBNHs,0.41586230787062556,58,55,25.11,50,12,-2.45,33,184,109,51,62
7560,eCNH],0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,49
7560,e9NWd,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,53
7560,hPPHs,0.40860244049285843,57,63,21.8,63,11,5.36,33,201,111,51,62
7560,ePfHd,0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,53
7560,ePfH],0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,49
7560,\POWd,0.4005900885421287,54,64,21.12,53,13,-1.27,32,201,110,74,53
7560,e>NHs,0.4005873315551425,60,50,25.23,50,12,-2.31,33,179,109,51,62
7560,e7NH],0.39862527615044924,60,43,20.32,50,12,-2.3,33,170,109,51,49
7560,e:NH],0.39150125615006454,62,45,23.82,50,12,-1.84,33,174,109,51,49
7560,e-NHY,0.3872452849272387,64,37,18.5,45,11,-4.29,33,157,109,51,46
7560,e=NHY,0.37814613506888456,58,51,23.74,41,12,-5.63,33,177,109,51,46
7560,^PNHs,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,62
7560,_PNHs,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,62
7560,^PNHb,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,52
7560,cPNHY,0.377931908765699,56,65,20.36,42,14,-5.82,32,201,109,51,46
7560,_PNHs,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,62
7560,cPNH],0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,49
7620,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
7620,e3NWd,0.5338141304546187,64,39,25.98,54,11,-2.49,33,165,109,74,53
7620,h-NHs,0.517049004708671,67,37,23.89,45,11,-2.69,33,157,109,51,62
7620,e.NHs,0.48815936715513575,65,38,20.89,54,11,-2.87,33,159,109,51,62
7620,h8NHs,0.47807620447788407,64,45,27.6,50,12,-1.16,33,171,109,51,62
7620,e1NWf,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,54
7620,e1NWj,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,57
7620,e7NHs,0.4623604311956482,62,45,24.07,50,12,-2.3,33,170,109,51,62
7620,e.NHb,0.45734501593238136,65,38,21.02,54,11,-2.87,33,159,109,51,52
7620,h3NHs,0.44883544970806977,63,41,21.19,54,11,-2.64,33,165,109,51,62
7620,ePgHs,0.4313067125607397,69,23,21.85,57,7,1.45,33,201,140,51,62
7620,e0NHs,0.4277821389387944,64,39,19.52,54,11,-1.94,33,161,109,51,62
7620,hBNHs,0.41586230787062556,58,55,25.11,50,12,-2.45,33,184,109,51,62
7620,eCNH],0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,49
7620,eCNHa,0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,51
7620,e9NWd,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,53
7620,hPPHs,0.40860244049285843,57,63,21.8,63,11,5.36,33,201,111,51,62
7620,ePfHd,0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,53
7620,ePfH],0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,49
7620,\POWd,0.4005900885421287,54,64,21.12,53,13,-1.27,32,201,110,74,53
7620,e>NHs,0.4005873315551425,60,50,25.23,50,12,-2.31,33,179,109,51,62
7620,e7NHa,0.39862527615044924,60,43,20.32,50,12,-2.3,33,170,109,51,51
7620,e:NH],0.39150125615006454,62,45,23.82,50,12,-1.84,33,174,109,51,49
7620,e:NHa,0.39150125615006454,62,45,23.82,50,12,-1.84,33,174,109,51,51
7620,e-NHY,0.3872452849272387,64,37,18.5,45,11,-4.29,33,157,109,51,46
7620,e=NHY,0.37814613506888456,58,51,23.74,41,12,-5.63,33,177,109,51,46
7620,^PNHs,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,62
7620,_PNHs,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,62
7620,^PNHb,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,52
7620,cPNHY,0.377931908765699,56,65,20.36,42,14,-5.82,32,201,109,51,46
7680,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
7680,e3NWd,0.5338141304546187,64,39,25.98,54,11,-2.49,33,165,109,74,53
7680,h-NHs,0.517049004708671,67,37,23.89,45,11,-2.69,33,157,109,51,62
7680,e.NHs,0.48815936715513575,65,38,20.89,54,11,-2.87,33,159,109,51,62
7680,h8NHs,0.47807620447788407,64,45,27.6,50,12,-1.16,33,171,109,51,62
7680,e1NWf,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,54
7680,e1NWj,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,57
7680,e7NHs,0.4623604311956482,62,45,24.07,50,12,-2.3,33,170,109,51,62
7680,e.NHb,0.45734501593238136,65,38,21.02,54,11,-2.87,33,159,109,51,52
7680,h3NHs,0.44883544970806977,63,41,21.19,54,11,-2.64,33,165,109,51,62
7680,ePgHs,0.4313067125607397,69,23,21.85,57,7,1.45,33,201,140,51,62
7680,e0NHs,0.4277821389387944,64,39,19.52,54,11,-1.94,33,161,109,51,62
7680,ePiH],0.42546571921284426,75,20,22.34,57,7,1.45,33,201,142,51,49
7680,hBNHs,0.41586230787062556,58,55,25.11,50,12,-2.45,33,184,109,51,62
7680,eCNH],0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,49
7680,eCNHa,0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,51
7680,eCNH],0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,49
7680,e9NWd,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,53
7680,hPPHs,0.40860244049285843,57,63,21.8,63,11,5.36,33,201,111,51,62
7680,ePfHd,0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,53
7680,ePfH],0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,49
7680,\POWd,0.4005900885421287,54,64,21.12,53,13,-1.27,32,201,110,74,53
7680,e>NHs,0.4005873315551425,60,50,25.23,50,12,-2.31,33,179,109,51,62
7680,e>NH],0.4005873315551425,60,50,25.23,50,12,-2.31,33,179,109,51,49
7680,e>NH],0.4005873315551425,60,50,25.23,50,12,-2.31,33,179,109,51,49
7680,e7NHa,0.39862527615044924,60,43,20.32,50,12,-2.3,33,170,109,51,51
7680,e:NH],0.39150125615006454,62,45,23.82,50,12,-1.84,33,174,109,51,49
7680,e=NHY,0.37814613506888456,58,51,23.74,41,12,-5.63,33,177,109,51,46
7680,^PNHs,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,62
7680,_PNHs,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,62
7740,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
7740,e3NWd,0.5338141304546187,64,39,25.98,54,11,-2.49,33,165,109,74,53
7740,h-NHs,0.517049004708671,67,37,23.89,45,11,-2.69,33,157,109,51,62
7740,h8NHs,0.47807620447788407,64,45,27.6,50,12,-1.16,33,171,109,51,62
7740,e1NWf,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,54
7740,e1NWj,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,57
7740,e9NH],0.4650475720250017,62,45,26.83,50,12,-1.99,33,172,109,51,49
7740,e.NHb,0.45734501593238136,65,38,21.02,54,11,-2.87,33,159,109,51,52
7740,h3NHs,0.44883544970806977,63,41,21.19,54,11,-2.64,33,165,109,51,62
7740,ePgHs,0.4313067125607397,69,23,21.85,57,7,1.45,33,201,140,51,62
7740,e0NHs,0.4277821389387944,64,39,19.52,54,11,-1.94,33,161,109,51,62
7740,ePiH],0.42546571921284426,75,20,22.34,57,7,1.45,33,201,142,51,49
7740,ePiH],0.42546571921284426,75,20,22.34,57,7,1.45,33,201,142,51,49
7740,hBNHs,0.41586230787062556,58,55,25.11,50,12,-2.45,33,184,109,51,62
7740,eCNH],0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,49
7740,eCNHa,0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,51
7740,eCNH],0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,49
7740,e9NWd,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,53
7740,hPPHs,0.40860244049285843,57,63,21.8,63,11,5.36,33,201,111,51,62
7740,ePfHd,0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,53
7740,ePfH],0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,49
7740,\POWd,0.4005900885421287,54,64,21.12,53,13,-1.27,32,201,110,74,53
7740,e>NHs,0.4005873315551425,60,50,25.23,50,12,-2.31,33,179,109,51,62
7740,e>NH],0.4005873315551425,60,50,25.23,50,12,-2.31,33,179,109,51,49
7740,e>NH],0.4005873315551425,60,50,25.23,50,12,-2.31,33,179,109,51,49
7740,e7NHa,0.39862527615044924,60,43,20.32,50,12,-2.3,33,170,109,51,51
7740,e:NH],0.39150125615006454,62,45,23.82,50,12,-1.84,33,174,109,51,49
7740,e-NH],0.3872452849272387,64,37,18.5,45,11,-2.69,33,157,109,51,49
7740,e=NHY,0.37814613506888456,58,51,23.74,41,12,-5.63,33,177,109,51,46
7740,^PNHs,0.377931908765699,56,65,20.36,50,14,-2.16,32,201,109,51,62
7800,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
7800,e3NWd,0.5338141304546187,64,39,25.98,54,11,-2.49,33,165,109,74,53
7800,h-NHs,0.517049004708671,67,37,23.89,45,11,-2.69,33,157,109,51,62
7800,h8NHs,0.47807620447788407,64,45,27.6,50,12,-1.16,33,171,109,51,62
7800,e1NWf,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,54
7800,e1NWj,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,57
7800,e9NH],0.4650475720250017,62,45,26.83,50,12,-1.99,33,172,109,51,49
7800,e.NHb,0.45734501593238136,65,38,21.02,54,11,-2.87,33,159,109,51,52
7800,h3NHs,0.44883544970806977,63,41,21.19,54,11,-2.64,33,165,109,51,62
7800,ePgHs,0.4313067125607397,69,23,21.85,57,7,1.45,33,201,140,51,62
7800,e0NHs,0.4277821389387944,64,39,19.52,54,11,-1.94,33,161,109,51,62
7800,ePiH],0.42546571921284426,75,20,22.34,57,7,1.45,33,201,142,51,49
7800,hBNHs,0.41586230787062556,58,55,25.11,50,12,-2.45,33,184,109,51,62
7800,eCNH],0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,49
7800,eCNHa,0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,51
7800,eCNH],0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,49
7800,eCNHa,0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,51
7800,e9NWd,0.4100693828683955,58,46,22.82,50,12,-1.81,33,172,109,74,53
7800,hPPHs,0.40860244049285843,57,63,21.8,63,11,5.36,33,201,111,51,62
7800,ePPHa,0.40860244049285843,57,63,21.8,63,11,5.36,33,201,111,51,51
7800,ePfHd,0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,53
7800,ePfH],0.40073340896025494,71,21,21.03,57,7,1.45,33,201,139,51,49
7800,\POWd,0.4005900885421287,54,64,21.12,53,13,-1.27,32,201,110,74,53
7800,e>NHs,0.4005873315551425,60,50,25.23,50,12,-2.31,33,179,109,51,62
7800,e>NH],0.4005873315551425,60,50,25.23,50,12,-2.31,33,179,109,51,49
7800,e>NH],0.4005873315551425,60,50,25.23,50,12,-2.31,33,179,109,51,49
7800,e7NHa,0.39862527615044924,60,43,20.32,50,12,-2.3,33,170,109,51,51
7800,e:NH],0.39150125615006454,62,45,23.82,50,12,-1.84,33,174,109,51,49
7800,e-NH],0.3872452849272387,64,37,18.5,45,11,-2.69,33,157,109,51,49
7800,e=NHY,0.37814613506888456,58,51,23.74,41,12,-5.63,33,177,109,51,46
7860,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
7860,e3NWd,0.5338141304546187,64,39,25.98,54,11,-2.49,33,165,109,74,53
7860,h-NHs,0.517049004708671,67,37,23.89,45,11,-2.69,33,157,109,51,62
7860,e-NHd,0.5109319029650288,67,37,24.02,45,11,-2.69,33,157,109,51,53
7860,h8NHs,0.47807620447788407,64,45,27.6,50,12,-1.16,33,171,109,51,62
7860,e1NWf,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,54
7860,e1NWj,0.4742797006608397,64,39,24.88,54,11,-2.15,33,162,109,74,57
7860,e9NH],0.4650475720250017,62,45,26.83,50,12,-1.99,33,172,109,51,49
7860,h3NHs,0.44883544970806977,63,41,21.19,54,11,-2.64,33,165,109,51,62
7860,ePgHs,0.4313067125607397,69,23,21.85,57,7,1.45,33,201,140,51,62
7860,e0NHs,0.4277821389387944,64,39,19.52,54,11,-1.94,33,161,109,51,62
7860,ePiH],0.42546571921284426,75,20,22.34,57,7,1.45,33,201,142,51,49
7860,hBNHs,0.41586230787062556,58,55,25.11,50,12,-2.45,33,184,109,51,62
7860,eCNH],0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,49
7860,eCNHa,0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,51
7860,eCNH],0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,49
7860,eCNHa,0.4105051053149502,57,56,24.43,46,13,-4.31,33,185,109,51,51
