iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_len,parameters.ott_percent,parameters.stop_loss,parameters.risk_reward,parameters.chop_rsi_len,parameters.chop_bandwidth
4320,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
4320,:2u?5Z,0.16196721311475412,40,352,63.82,31,63,11.02,19,189,391,30,14,225
4320,:2KH5i,0.16131147540983606,39,223,58.5,45,35,4.01,19,189,205,38,14,290
4320,:2DO5i,0.16065573770491803,39,224,58.97,47,38,6.15,19,189,174,45,14,290
4410,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
4410,j2u?5Z,0.2677782507263211,40,177,97.58,40,27,8.42,63,189,391,30,14,225
4410,k2MH5i,0.2574147066171932,41,106,50.42,52,21,7.5,64,189,214,38,14,290
4410,:2u15Z,0.24360655737704917,39,368,90.81,30,65,0.54,19,189,391,18,14,225
4410,:2i?5Z,0.23508196721311475,40,360,87.25,31,63,8.21,19,189,338,30,14,225
4410,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
4410,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
4410,:2\?5Z,0.22688524590163933,39,370,83.96,32,65,1.3,19,189,280,30,14,225
4410,:2D?5_,0.22524590163934427,39,360,65.47,35,62,2.91,19,189,174,30,14,247
4410,:2D?5_,0.22524590163934427,39,360,65.47,35,62,2.91,19,189,174,30,14,247
4410,:2T?5Z,0.22229508196721312,39,376,91.38,32,65,0.95,19,189,245,30,14,225
4410,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
4410,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
4410,:2_?5Z,0.21868852459016394,38,367,80.77,32,65,2.39,19,189,294,30,14,225
4410,:2DB5Z,0.2183606557377049,38,405,74.04,32,68,-1.44,19,189,174,33,14,225
4410,:2D?4Z,0.2154098360655738,38,419,69.75,30,69,-5.23,19,189,174,30,13,225
4410,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
4410,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
4410,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
4410,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
4410,g2MH5i,0.20089351849513146,44,109,60.95,47,17,6.2,60,189,214,38,14,290
4410,:2D?5\,0.19901639344262295,38,389,59.36,35,67,4.3,19,189,174,30,14,234
4410,:0DH5i,0.19737704918032786,40,240,71.75,36,41,-6.28,19,171,174,38,14,290
4410,:2t?5Z,0.19704918032786883,40,353,78.87,31,63,10.79,19,189,387,30,14,225
4410,:2u=5Z,0.1859016393442623,40,353,74.09,31,63,10.18,19,189,391,29,14,225
4410,:2r?5Z,0.18262295081967214,40,354,72.64,31,63,10.18,19,189,378,30,14,225
4410,:2a?5Z,0.17704918032786887,38,366,69.35,32,65,3.08,19,189,303,30,14,225
4410,:2a?5Z,0.17704918032786887,38,366,69.35,32,65,3.08,19,189,303,30,14,225
4410,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4410,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4500,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
4500,:2I?5`,0.3422950819672131,38,339,82.94,35,60,5.32,19,189,196,30,14,251
4500,k2MH5i,0.2574147066171932,41,106,50.42,52,21,7.5,64,189,214,38,14,290
4500,:2u15Z,0.24360655737704917,39,368,90.81,30,65,0.54,19,189,391,18,14,225
4500,:2K?5_,0.2380327868852459,38,351,71.74,35,59,4.84,19,189,205,30,14,247
4500,:2K?5_,0.2380327868852459,38,351,71.74,35,59,4.84,19,189,205,30,14,247
4500,:2i?5Z,0.23508196721311475,40,360,87.25,31,63,8.21,19,189,338,30,14,225
4500,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
4500,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
4500,:2D?5_,0.22524590163934427,39,360,65.47,35,62,2.91,19,189,174,30,14,247
4500,:2T?5Z,0.22229508196721312,39,376,91.38,32,65,0.95,19,189,245,30,14,225
4500,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
4500,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
4500,:2_?5Z,0.21868852459016394,38,367,80.77,32,65,2.39,19,189,294,30,14,225
4500,:2DB5Z,0.2183606557377049,38,405,74.04,32,68,-1.44,19,189,174,33,14,225
4500,:2D?5^,0.21311475409836064,38,373,65.45,37,66,8.54,19,189,174,30,14,242
4500,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
4500,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
4500,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
4500,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
4500,g2MH5i,0.20089351849513146,44,109,60.95,47,17,6.2,60,189,214,38,14,290
4500,:2D?5\,0.19901639344262295,38,389,59.36,35,67,4.3,19,189,174,30,14,234
4500,:0DH5i,0.19737704918032786,40,240,71.75,36,41,-6.28,19,171,174,38,14,290
4500,:2t?5Z,0.19704918032786883,40,353,78.87,31,63,10.79,19,189,387,30,14,225
4500,:2u=5Z,0.1859016393442623,40,353,74.09,31,63,10.18,19,189,391,29,14,225
4500,:2r?5Z,0.18262295081967214,40,354,72.64,31,63,10.18,19,189,378,30,14,225
4500,:2F?5`,0.18196721311475408,38,343,56.3,35,60,0.74,19,189,183,30,14,251
4500,:2F?5`,0.18196721311475408,38,343,56.3,35,60,0.74,19,189,183,30,14,251
4500,:2a?5Z,0.17704918032786887,38,366,69.35,32,65,3.08,19,189,303,30,14,225
4500,:2a?5Z,0.17704918032786887,38,366,69.35,32,65,3.08,19,189,303,30,14,225
4590,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
4590,:2I?5`,0.3422950819672131,38,339,82.94,35,60,5.32,19,189,196,30,14,251
4590,:2DB5`,0.2836065573770492,38,345,80.21,35,60,2.57,19,189,174,33,14,251
4590,k2MH5i,0.2574147066171932,41,106,50.42,52,21,7.5,64,189,214,38,14,290
4590,:2u15Z,0.24360655737704917,39,368,90.81,30,65,0.54,19,189,391,18,14,225
4590,:2K?5_,0.2380327868852459,38,351,71.74,35,59,4.84,19,189,205,30,14,247
4590,:2D?4`,0.23737704918032787,39,369,67.15,36,65,5.76,19,189,174,30,13,251
4590,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
4590,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
4590,:2D?5_,0.22524590163934427,39,360,65.47,35,62,2.91,19,189,174,30,14,247
4590,:2T?5Z,0.22229508196721312,39,376,91.38,32,65,0.95,19,189,245,30,14,225
4590,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
4590,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
4590,:2_?5Z,0.21868852459016394,38,367,80.77,32,65,2.39,19,189,294,30,14,225
4590,:2DB5Z,0.2183606557377049,38,405,74.04,32,68,-1.44,19,189,174,33,14,225
4590,:2D?5^,0.21311475409836064,38,373,65.45,37,66,8.54,19,189,174,30,14,242
4590,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
4590,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
4590,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
4590,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
4590,g2MH5i,0.20089351849513146,44,109,60.95,47,17,6.2,60,189,214,38,14,290
4590,:2D?5\,0.19901639344262295,38,389,59.36,35,67,4.3,19,189,174,30,14,234
4590,:0DH5i,0.19737704918032786,40,240,71.75,36,41,-6.28,19,171,174,38,14,290
4590,:2t?5Z,0.19704918032786883,40,353,78.87,31,63,10.79,19,189,387,30,14,225
4590,:2DI5`,0.19213114754098362,37,340,59.16,35,60,-0.84,19,189,174,39,14,251
4590,:2L?5`,0.18688524590163935,38,337,60.08,34,58,2.28,19,189,209,30,14,251
4590,:2u=5Z,0.1859016393442623,40,353,74.09,31,63,10.18,19,189,391,29,14,225
4590,:2r?5Z,0.18262295081967214,40,354,72.64,31,63,10.18,19,189,378,30,14,225
4590,:2F?5`,0.18196721311475408,38,343,56.3,35,60,0.74,19,189,183,30,14,251
4590,:2F?5`,0.18196721311475408,38,343,56.3,35,60,0.74,19,189,183,30,14,251
4680,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
4680,:2I?5`,0.3422950819672131,38,339,82.94,35,60,5.32,19,189,196,30,14,251
4680,:2DB5`,0.2836065573770492,38,345,80.21,35,60,2.57,19,189,174,33,14,251
4680,k2MH5i,0.2574147066171932,41,106,50.42,52,21,7.5,64,189,214,38,14,290
4680,:2DC5Z,0.24885245901639344,38,404,82.44,32,68,-1.61,19,189,174,34,14,225
4680,:2K?5_,0.2380327868852459,38,351,71.74,35,59,4.84,19,189,205,30,14,247
4680,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
4680,:2T?5Z,0.22229508196721312,39,376,91.38,32,65,0.95,19,189,245,30,14,225
4680,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
4680,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
4680,:2_?5Z,0.21868852459016394,38,367,80.77,32,65,2.39,19,189,294,30,14,225
4680,:2DB5Z,0.2183606557377049,38,405,74.04,32,68,-1.44,19,189,174,33,14,225
4680,:2D?5^,0.21311475409836064,38,373,65.45,37,66,8.54,19,189,174,30,14,242
4680,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
4680,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
4680,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
4680,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
4680,g2MH5i,0.20089351849513146,44,109,60.95,47,17,6.2,60,189,214,38,14,290
4680,:0DH5i,0.19737704918032786,40,240,71.75,36,41,-6.28,19,171,174,38,14,290
4680,:2t?5Z,0.19704918032786883,40,353,78.87,31,63,10.79,19,189,387,30,14,225
4680,:2DI5`,0.19213114754098362,37,340,59.16,35,60,-0.84,19,189,174,39,14,251
4680,:2L?5`,0.18688524590163935,38,337,60.08,34,58,2.28,19,189,209,30,14,251
4680,:2r?5Z,0.18262295081967214,40,354,72.64,31,63,10.18,19,189,378,30,14,225
4680,:2F?5`,0.18196721311475408,38,343,56.3,35,60,0.74,19,189,183,30,14,251
4680,:2F?5`,0.18196721311475408,38,343,56.3,35,60,0.74,19,189,183,30,14,251
4680,:2DE5`,0.18032786885245902,37,343,57.26,35,60,0.89,19,189,174,36,14,251
4680,:2a?5Z,0.17704918032786887,38,366,69.35,32,65,3.08,19,189,303,30,14,225
4680,:2D?5Y,0.17704918032786887,38,414,57.66,31,69,-3.45,19,189,174,30,14,221
4680,:2O?5Z,0.17540983606557375,38,385,68.39,30,65,-0.54,19,189,223,30,14,225
4680,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4770,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
4770,k2MH5i,0.2574147066171932,41,106,50.42,52,21,7.5,64,189,214,38,14,290
4770,:2DC5Z,0.24885245901639344,38,404,82.44,32,68,-1.61,19,189,174,34,14,225
4770,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
4770,:2T?5Z,0.22229508196721312,39,376,91.38,32,65,0.95,19,189,245,30,14,225
4770,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
4770,:2^?5Z,0.21901639344262294,38,368,80.98,32,65,2.01,19,189,289,30,14,225
4770,:2_?5Z,0.21868852459016394,38,367,80.77,32,65,2.39,19,189,294,30,14,225
4770,:2D?4Z,0.2154098360655738,38,419,69.75,30,69,-5.23,19,189,174,30,13,225
4770,:2D?5^,0.21311475409836064,38,373,65.45,37,66,8.54,19,189,174,30,14,242
4770,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
4770,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
4770,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
4770,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
4770,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
4770,g2MH5i,0.20089351849513146,44,109,60.95,47,17,6.2,60,189,214,38,14,290
4770,:2D?5\,0.19901639344262295,38,389,59.36,35,67,4.3,19,189,174,30,14,234
4770,:0DH5i,0.19737704918032786,40,240,71.75,36,41,-6.28,19,171,174,38,14,290
4770,:2t?5Z,0.19704918032786883,40,353,78.87,31,63,10.79,19,189,387,30,14,225
4770,:2DI5`,0.19213114754098362,37,340,59.16,35,60,-0.84,19,189,174,39,14,251
4770,:2k?5Z,0.19213114754098362,39,358,70.39,31,63,8.91,19,189,347,30,14,225
4770,:2L?5`,0.18688524590163935,38,337,60.08,34,58,2.28,19,189,209,30,14,251
4770,:2r?5Z,0.18262295081967214,40,354,72.64,31,63,10.18,19,189,378,30,14,225
4770,:2F?5`,0.18196721311475408,38,343,56.3,35,60,0.74,19,189,183,30,14,251
4770,:2O?4Z,0.17901639344262296,38,396,66.66,28,66,-4.42,19,189,223,30,13,225
4770,:2a?5Z,0.17704918032786887,38,366,69.35,32,65,3.08,19,189,303,30,14,225
4770,:2D?5Y,0.17704918032786887,38,414,57.66,31,69,-3.45,19,189,174,30,14,221
4770,:2O?5Z,0.17540983606557375,38,385,68.39,30,65,-0.54,19,189,223,30,14,225
4770,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4770,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4860,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
4860,:2DC5Z,0.24885245901639344,38,404,82.44,32,68,-1.61,19,189,174,34,14,225
4860,:2D?5j,0.24721311475409835,41,214,62.36,45,37,7.66,19,189,174,30,14,294
4860,:2g?5Z,0.23704918032786887,40,360,87.98,30,65,5.11,19,189,329,30,14,225
4860,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
4860,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
4860,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
4860,:2T?5Z,0.22229508196721312,39,376,91.38,32,65,0.95,19,189,245,30,14,225
4860,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
4860,:2_?5Z,0.21868852459016394,38,367,80.77,32,65,2.39,19,189,294,30,14,225
4860,:2D?4Z,0.2154098360655738,38,419,69.75,30,69,-5.23,19,189,174,30,13,225
4860,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
4860,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
4860,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
4860,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
4860,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
4860,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
4860,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
4860,g2MH5i,0.20089351849513146,44,109,60.95,47,17,6.2,60,189,214,38,14,290
4860,:2D?5\,0.19901639344262295,38,389,59.36,35,67,4.3,19,189,174,30,14,234
4860,:0DH5i,0.19737704918032786,40,240,71.75,36,41,-6.28,19,171,174,38,14,290
4860,:2t?5Z,0.19704918032786883,40,353,78.87,31,63,10.79,19,189,387,30,14,225
4860,:2DI5`,0.19213114754098362,37,340,59.16,35,60,-0.84,19,189,174,39,14,251
4860,:2k?5Z,0.19213114754098362,39,358,70.39,31,63,8.91,19,189,347,30,14,225
4860,:2L?5`,0.18688524590163935,38,337,60.08,34,58,2.28,19,189,209,30,14,251
4860,:2r?5Z,0.18262295081967214,40,354,72.64,31,63,10.18,19,189,378,30,14,225
4860,:2F?5`,0.18196721311475408,38,343,56.3,35,60,0.74,19,189,183,30,14,251
4860,:2O?4Z,0.17901639344262296,38,396,66.66,28,66,-4.42,19,189,223,30,13,225
4860,:2a?5Z,0.17704918032786887,38,366,69.35,32,65,3.08,19,189,303,30,14,225
4860,:2D?5Y,0.17704918032786887,38,414,57.66,31,69,-3.45,19,189,174,30,14,221
4950,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
4950,:2r15Z,0.2786885245901639,38,373,87.81,30,65,-0.77,19,189,378,18,14,225
4950,:2DC5Z,0.24885245901639344,38,404,82.44,32,68,-1.61,19,189,174,34,14,225
4950,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
4950,:2D?5j,0.24721311475409835,41,214,62.36,45,37,7.66,19,189,174,30,14,294
4950,:2D?7Z,0.24688524590163935,39,381,80.42,34,64,0.02,19,189,174,30,16,225
4950,:2g?5Z,0.23704918032786887,40,360,87.98,30,65,5.11,19,189,329,30,14,225
4950,:2g?5Z,0.23704918032786887,40,360,87.98,30,65,5.11,19,189,329,30,14,225
4950,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
4950,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
4950,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
4950,:2T?5Z,0.22229508196721312,39,376,91.38,32,65,0.95,19,189,245,30,14,225
4950,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
4950,:2D?4Z,0.2154098360655738,38,419,69.75,30,69,-5.23,19,189,174,30,13,225
4950,:2D?4Z,0.2154098360655738,38,419,69.75,30,69,-5.23,19,189,174,30,13,225
4950,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
4950,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
4950,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
4950,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
4950,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
4950,:2H?5Z,0.20754098360655737,38,401,70.88,29,67,-2.37,19,189,192,30,14,225
4950,:2O?/Z,0.2065573770491803,37,435,67.05,27,73,-8.93,19,189,223,30,8,225
4950,:2O?/Z,0.2065573770491803,37,435,67.05,27,73,-8.93,19,189,223,30,8,225
4950,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
4950,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
4950,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
4950,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
4950,g2MH5i,0.20089351849513146,44,109,60.95,47,17,6.2,60,189,214,38,14,290
4950,:2D?5\,0.19901639344262295,38,389,59.36,35,67,4.3,19,189,174,30,14,234
4950,:0DH5i,0.19737704918032786,40,240,71.75,36,41,-6.28,19,171,174,38,14,290
5040,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
5040,:2DC5Z,0.24885245901639344,38,404,82.44,32,68,-1.61,19,189,174,34,14,225
5040,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5040,:2D?5j,0.24721311475409835,41,214,62.36,45,37,7.66,19,189,174,30,14,294
5040,:2D?7Z,0.24688524590163935,39,381,80.42,34,64,0.02,19,189,174,30,16,225
5040,:2c?5Z,0.24295081967213114,40,362,90.24,32,65,3.68,19,189,311,30,14,225
5040,:2g?5Z,0.23704918032786887,40,360,87.98,30,65,5.11,19,189,329,30,14,225
5040,:2g?5Z,0.23704918032786887,40,360,87.98,30,65,5.11,19,189,329,30,14,225
5040,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
5040,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5040,:2T?5Z,0.22229508196721312,39,376,91.38,32,65,0.95,19,189,245,30,14,225
5040,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
5040,:2D?4Z,0.2154098360655738,38,419,69.75,30,69,-5.23,19,189,174,30,13,225
5040,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
5040,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5040,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5040,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5040,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
5040,:2H?5Z,0.20754098360655737,38,401,70.88,29,67,-2.37,19,189,192,30,14,225
5040,:2O?/Z,0.2065573770491803,37,435,67.05,27,73,-8.93,19,189,223,30,8,225
5040,:2O?/Z,0.2065573770491803,37,435,67.05,27,73,-8.93,19,189,223,30,8,225
5040,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
5040,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
5040,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
5040,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
5040,g2MH5i,0.20089351849513146,44,109,60.95,47,17,6.2,60,189,214,38,14,290
5040,:2k?/`,0.19999999999999998,39,383,101.01,30,68,7.59,19,189,347,30,8,251
5040,:2D?5\,0.19901639344262295,38,389,59.36,35,67,4.3,19,189,174,30,14,234
5040,:0DH5i,0.19737704918032786,40,240,71.75,36,41,-6.28,19,171,174,38,14,290
5040,:2DI5`,0.19213114754098362,37,340,59.16,35,60,-0.84,19,189,174,39,14,251
5130,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
5130,:2I?5`,0.3422950819672131,38,339,82.94,35,60,5.32,19,189,196,30,14,251
5130,:2G?5`,0.2921311475409836,38,341,74.76,35,60,1.38,19,189,187,30,14,251
5130,:2DC5Z,0.24885245901639344,38,404,82.44,32,68,-1.61,19,189,174,34,14,225
5130,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5130,:2D?5j,0.24721311475409835,41,214,62.36,45,37,7.66,19,189,174,30,14,294
5130,:2g?5Z,0.23704918032786887,40,360,87.98,30,65,5.11,19,189,329,30,14,225
5130,:2g?5Z,0.23704918032786887,40,360,87.98,30,65,5.11,19,189,329,30,14,225
5130,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
5130,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5130,:2T?5Z,0.22229508196721312,39,376,91.38,32,65,0.95,19,189,245,30,14,225
5130,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
5130,:2k35`,0.21770491803278688,38,315,81.04,33,57,1.92,19,189,347,20,14,251
5130,:2D?4Z,0.2154098360655738,38,419,69.75,30,69,-5.23,19,189,174,30,13,225
5130,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
5130,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5130,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5130,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5130,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
5130,:2H?5Z,0.20754098360655737,38,401,70.88,29,67,-2.37,19,189,192,30,14,225
5130,:2O?/Z,0.2065573770491803,37,435,67.05,27,73,-8.93,19,189,223,30,8,225
5130,:2O?/Z,0.2065573770491803,37,435,67.05,27,73,-8.93,19,189,223,30,8,225
5130,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
5130,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
5130,g2MH5i,0.20089351849513146,44,109,60.95,47,17,6.2,60,189,214,38,14,290
5130,:2k?/`,0.19999999999999998,39,383,101.01,30,68,7.59,19,189,347,30,8,251
5130,:2k?/`,0.19999999999999998,39,383,101.01,30,68,7.59,19,189,347,30,8,251
5130,:2D?5\,0.19901639344262295,38,389,59.36,35,67,4.3,19,189,174,30,14,234
5130,:0DH5i,0.19737704918032786,40,240,71.75,36,41,-6.28,19,171,174,38,14,290
5130,:2k?5Z,0.19213114754098362,39,358,70.39,31,63,8.91,19,189,347,30,14,225
5220,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
5220,:2I?5`,0.3422950819672131,38,339,82.94,35,60,5.32,19,189,196,30,14,251
5220,:2DC5Z,0.24885245901639344,38,404,82.44,32,68,-1.61,19,189,174,34,14,225
5220,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5220,:2D?5j,0.24721311475409835,41,214,62.36,45,37,7.66,19,189,174,30,14,294
5220,:2g?5Z,0.23704918032786887,40,360,87.98,30,65,5.11,19,189,329,30,14,225
5220,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5220,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5220,:2T?5Z,0.22229508196721312,39,376,91.38,32,65,0.95,19,189,245,30,14,225
5220,:2T?5Z,0.22229508196721312,39,376,91.38,32,65,0.95,19,189,245,30,14,225
5220,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
5220,:2k35`,0.21770491803278688,38,315,81.04,33,57,1.92,19,189,347,20,14,251
5220,:2D?4Z,0.2154098360655738,38,419,69.75,30,69,-5.23,19,189,174,30,13,225
5220,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
5220,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
