iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_ma_len,parameters.ott_percent,parameters.stop_loss,parameters.risk_reward,parameters.chop_bandwidth
3300,@9Ka],0.2804454271103591,42,68,53.04,40,10,5.42,804,2576,1886,922,2542
3300,G9Qa+,0.2693155568670155,45,86,70.5,46,13,9.16,892,2576,2038,922,1276
3300,B9Qa/,0.2556140942792359,42,89,74.83,35,14,2.85,829,2576,2038,922,1377
3300,B;Ka;,0.254514035892817,42,88,60.42,46,15,10.29,829,2703,1886,922,1681
3300,;9Ka\,0.25151875538373203,43,67,51.97,22,9,-2.57,741,2576,1886,922,2516
3300,"B9ha,",0.24598418022950422,45,86,61.15,35,14,2.85,829,2576,2620,922,1301
3300,.9Ef4,0.2408623160511053,34,123,45.59,41,17,-1.07,576,2576,1734,985,1504
3300,B9Ba(,0.2398070453711851,43,93,54.25,35,14,3.49,829,2576,1658,922,1200
3300,"B9Uo,",0.2386838401595068,45,86,58.79,35,14,2.85,829,2576,2139,1099,1301
3300,B=NaE,0.23522783953847895,42,75,60.12,42,14,7.84,829,2829,1962,922,1934
3300,>9Qa+,0.23231392091481748,39,91,47.78,50,14,3.29,778,2576,2038,922,1276
3300,B9)aU,0.22690863294242658,44,74,38.57,36,11,7.43,829,2576,1025,922,2339
3300,B9Ka2,0.22480710055066794,42,89,61.85,57,14,10.02,829,2576,1886,922,1453
3300,B9Ka1,0.22480710055066794,42,89,61.85,57,14,10.02,829,2576,1886,922,1428
3300,B9RaR,0.22263752499801073,44,70,44.0,40,10,4.5,829,2576,2063,922,2263
3300,B9+MU,0.22250046427001377,44,77,35.93,36,11,3.99,829,2576,1076,668,2339
3300,B9K?O,0.22234822145621946,45,79,41.23,36,11,7.14,829,2576,1886,491,2187
3300,B=Na3,0.22233332297493325,39,83,49.79,53,15,11.37,829,2829,1962,922,1478
3300,B9fa+,0.2220529996853352,44,87,51.96,35,14,2.85,829,2576,2570,922,1276
3300,B9Ka),0.21923518722332985,42,92,56.37,35,14,2.85,829,2576,1886,922,1225
3300,B9Ka),0.21923518722332985,42,92,56.37,35,14,2.85,829,2576,1886,922,1225
3300,B9QaN,0.21808710744170393,43,73,45.09,40,10,4.5,829,2576,2038,922,2162
3400,.9EW.,0.3968117985263745,37,129,89.47,41,17,-1.07,576,2576,1734,795,1352
3400,.9=_.,0.3938574323975839,37,129,88.39,41,17,-1.07,576,2576,1532,896,1352
3400,.9`f-,0.31478035664024573,35,122,65.01,41,17,-1.07,576,2576,2418,985,1327
3400,H9Ua+,0.3022249403932998,47,85,80.92,42,14,14.94,905,2576,2139,922,1276
3400,(9KaU,0.28790930284171834,40,102,59.18,40,15,9.76,500,2576,1886,922,2339
3400,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
3400,@9Ka],0.2804454271103591,42,68,53.04,40,10,5.42,804,2576,1886,922,2542
3400,G9Qa+,0.2693155568670155,45,86,70.5,46,13,9.16,892,2576,2038,922,1276
3400,B9Qa/,0.2556140942792359,42,89,74.83,35,14,2.85,829,2576,2038,922,1377
3400,B9Qa2,0.2556140942792359,42,89,74.83,57,14,10.02,829,2576,2038,922,1453
3400,B;Ka;,0.254514035892817,42,88,60.42,46,15,10.29,829,2703,1886,922,1681
3400,;9Ka\,0.25151875538373203,43,67,51.97,22,9,-2.57,741,2576,1886,922,2516
3400,"B9ha,",0.24598418022950422,45,86,61.15,35,14,2.85,829,2576,2620,922,1301
3400,(9Ka+,0.2449938966416029,41,139,60.79,35,20,5.32,500,2576,1886,922,1276
3400,.9Ef4,0.2408623160511053,34,123,45.59,41,17,-1.07,576,2576,1734,985,1504
3400,B9Ba(,0.2398070453711851,43,93,54.25,35,14,3.49,829,2576,1658,922,1200
3400,"B9Uo,",0.2386838401595068,45,86,58.79,35,14,2.85,829,2576,2139,1099,1301
3400,B=NaE,0.23522783953847895,42,75,60.12,42,14,7.84,829,2829,1962,922,1934
3400,>9Qa+,0.23231392091481748,39,91,47.78,50,14,3.29,778,2576,2038,922,1276
3400,49Ta(,0.23032164714643763,38,114,45.91,36,19,9.2,652,2576,2114,922,1200
3400,B9Ka.,0.22696589805532988,42,90,57.6,35,14,2.85,829,2576,1886,922,1352
3400,B9)aU,0.22690863294242658,44,74,38.57,36,11,7.43,829,2576,1025,922,2339
3400,B9Ka2,0.22480710055066794,42,89,61.85,57,14,10.02,829,2576,1886,922,1453
3400,B9Ka1,0.22480710055066794,42,89,61.85,57,14,10.02,829,2576,1886,922,1428
3400,K9raU,0.2241615128026843,48,66,65.78,54,11,8.72,943,2576,2873,922,2339
3400,B9RaR,0.22263752499801073,44,70,44.0,40,10,4.5,829,2576,2063,922,2263
3400,B=Na3,0.22233332297493325,39,83,49.79,53,15,11.37,829,2829,1962,922,1478
3400,B9fa+,0.2220529996853352,44,87,51.96,35,14,2.85,829,2576,2570,922,1276
3400,B9Ka),0.21923518722332985,42,92,56.37,35,14,2.85,829,2576,1886,922,1225
3400,B9Ka),0.21923518722332985,42,92,56.37,35,14,2.85,829,2576,1886,922,1225
3500,.9EW.,0.3968117985263745,37,129,89.47,41,17,-1.07,576,2576,1734,795,1352
3500,K9TaG,0.3150008429273085,47,78,89.37,54,11,8.72,943,2576,2114,922,1985
3500,.9`f-,0.31478035664024573,35,122,65.01,41,17,-1.07,576,2576,2418,985,1327
3500,H9Ua+,0.3022249403932998,47,85,80.92,42,14,14.94,905,2576,2139,922,1276
3500,H9Qa+,0.2965787939324404,46,86,78.41,42,14,14.94,905,2576,2038,922,1276
3500,(9KaU,0.28790930284171834,40,102,59.18,40,15,9.76,500,2576,1886,922,2339
3500,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
3500,K95a2,0.2830606539730909,43,90,75.07,60,15,16.3,943,2576,1329,922,1453
3500,@9Ka],0.2804454271103591,42,68,53.04,40,10,5.42,804,2576,1886,922,2542
3500,H9Ma+,0.27498739028252045,46,86,70.24,42,14,14.94,905,2576,1937,922,1276
3500,B9Qa/,0.2556140942792359,42,89,74.83,35,14,2.85,829,2576,2038,922,1377
3500,B9Qa2,0.2556140942792359,42,89,74.83,57,14,10.02,829,2576,2038,922,1453
3500,B;Ka;,0.254514035892817,42,88,60.42,46,15,10.29,829,2703,1886,922,1681
3500,;9Ka\,0.25151875538373203,43,67,51.97,22,9,-2.57,741,2576,1886,922,2516
3500,"B9ha,",0.24598418022950422,45,86,61.15,35,14,2.85,829,2576,2620,922,1301
3500,.9Ef4,0.2408623160511053,34,123,45.59,41,17,-1.07,576,2576,1734,985,1504
3500,B9Ba(,0.2398070453711851,43,93,54.25,35,14,3.49,829,2576,1658,922,1200
3500,"B9Uo,",0.2386838401595068,45,86,58.79,35,14,2.85,829,2576,2139,1099,1301
3500,B=NaE,0.23522783953847895,42,75,60.12,42,14,7.84,829,2829,1962,922,1934
3500,>9Qa+,0.23231392091481748,39,91,47.78,50,14,3.29,778,2576,2038,922,1276
3500,K9uaU,0.23130163834330905,48,66,68.4,54,11,8.72,943,2576,2949,922,2339
3500,49Ta(,0.23032164714643763,38,114,45.91,36,19,9.2,652,2576,2114,922,1200
3500,B9QaJ,0.22992395795097895,40,76,52.72,54,11,7.7,829,2576,2038,922,2061
3500,B9)aU,0.22690863294242658,44,74,38.57,36,11,7.43,829,2576,1025,922,2339
3500,B9Ka2,0.22480710055066794,42,89,61.85,57,14,10.02,829,2576,1886,922,1453
3500,B9Ka1,0.22480710055066794,42,89,61.85,57,14,10.02,829,2576,1886,922,1428
3500,K9raU,0.2241615128026843,48,66,65.78,54,11,8.72,943,2576,2873,922,2339
3500,B9RaR,0.22263752499801073,44,70,44.0,40,10,4.5,829,2576,2063,922,2263
3500,B9K?N,0.22234822145621946,45,79,41.23,36,11,7.14,829,2576,1886,491,2162
3500,B=Na3,0.22233332297493325,39,83,49.79,53,15,11.37,829,2829,1962,922,1478
3600,.9EW.,0.3968117985263745,37,129,89.47,41,17,-1.07,576,2576,1734,795,1352
3600,K9TaF,0.39339148783717753,48,80,127.86,54,11,8.72,943,2576,2114,922,1959
3600,K9SaB,0.38253758969454293,48,81,123.69,58,12,11.06,943,2576,2089,922,1858
3600,H9Ua+,0.3022249403932998,47,85,80.92,42,14,14.94,905,2576,2139,922,1276
3600,(9KaU,0.28790930284171834,40,102,59.18,40,15,9.76,500,2576,1886,922,2339
3600,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
3600,K95a2,0.2830606539730909,43,90,75.07,60,15,16.3,943,2576,1329,922,1453
3600,@9Ka],0.2804454271103591,42,68,53.04,40,10,5.42,804,2576,1886,922,2542
3600,K9va2,0.26801447165096065,43,85,74.5,53,15,15.04,943,2576,2975,922,1453
3600,B9Qa/,0.2556140942792359,42,89,74.83,35,14,2.85,829,2576,2038,922,1377
3600,B;Ka;,0.254514035892817,42,88,60.42,46,15,10.29,829,2703,1886,922,1681
3600,"B9ha,",0.24598418022950422,45,86,61.15,35,14,2.85,829,2576,2620,922,1301
3600,B9Ba(,0.2398070453711851,43,93,54.25,35,14,3.49,829,2576,1658,922,1200
3600,"B9Uo,",0.2386838401595068,45,86,58.79,35,14,2.85,829,2576,2139,1099,1301
3600,>9Qa+,0.23231392091481748,39,91,47.78,50,14,3.29,778,2576,2038,922,1276
3600,K9uaU,0.23130163834330905,48,66,68.4,54,11,8.72,943,2576,2949,922,2339
3600,49Ta(,0.23032164714643763,38,114,45.91,36,19,9.2,652,2576,2114,922,1200
3600,B9QaJ,0.22992395795097895,40,76,52.72,54,11,7.7,829,2576,2038,922,2061
3600,B9Ka1,0.22480710055066794,42,89,61.85,57,14,10.02,829,2576,1886,922,1428
3600,K9raU,0.2241615128026843,48,66,65.78,54,11,8.72,943,2576,2873,922,2339
3600,B9RaR,0.22263752499801073,44,70,44.0,40,10,4.5,829,2576,2063,922,2263
3600,B9K?N,0.22234822145621946,45,79,41.23,36,11,7.14,829,2576,1886,491,2162
3600,B=Na3,0.22233332297493325,39,83,49.79,53,15,11.37,829,2829,1962,922,1478
3600,B9fa+,0.2220529996853352,44,87,51.96,35,14,2.85,829,2576,2570,922,1276
3600,B9Qt+,0.22197884693162015,44,87,51.93,35,14,2.85,829,2576,2038,1162,1276
3600,B9MaT,0.21973967928766883,43,69,42.35,40,10,4.5,829,2576,1937,922,2314
3600,B9Ka),0.21923518722332985,42,92,56.37,35,14,2.85,829,2576,1886,922,1225
3600,B9Ka),0.21923518722332985,42,92,56.37,35,14,2.85,829,2576,1886,922,1225
3600,B9K9U,0.2175342392258482,43,76,35.27,36,11,4.96,829,2576,1886,415,2339
3600,B9KaR,0.21735340846084622,44,70,42.08,40,10,4.5,829,2576,1886,922,2263
3700,)9RaZ,0.4638329504544075,43,96,81.48,33,12,1.26,513,2576,2063,922,2466
3700,.9EW.,0.3968117985263745,37,129,89.47,41,17,-1.07,576,2576,1734,795,1352
3700,K9SaB,0.38253758969454293,48,81,123.69,58,12,11.06,943,2576,2089,922,1858
3700,H9Ua+,0.3022249403932998,47,85,80.92,42,14,14.94,905,2576,2139,922,1276
3700,;9RaZ,0.2949597881930268,43,69,69.33,22,9,-2.57,741,2576,2063,922,2466
3700,(9KaU,0.28790930284171834,40,102,59.18,40,15,9.76,500,2576,1886,922,2339
3700,/9KaN,0.28511671981839465,40,95,58.67,28,14,-2.96,589,2576,1886,922,2162
3700,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
3700,K95a2,0.2830606539730909,43,90,75.07,60,15,16.3,943,2576,1329,922,1453
3700,B9Qa/,0.2556140942792359,42,89,74.83,35,14,2.85,829,2576,2038,922,1377
3700,B;Ka;,0.254514035892817,42,88,60.42,46,15,10.29,829,2703,1886,922,1681
3700,B9`a0,0.2475773866690169,45,86,64.86,57,14,10.02,829,2576,2418,922,1403
3700,K9T>2,0.24613176721242727,44,92,61.38,47,17,18.55,943,2576,2114,478,1453
3700,"B9ha,",0.24598418022950422,45,86,61.15,35,14,2.85,829,2576,2620,922,1301
3700,B9Ba(,0.2398070453711851,43,93,54.25,35,14,3.49,829,2576,1658,922,1200
3700,B6Ra3,0.23910668963623471,44,87,51.6,61,13,9.87,829,2386,2063,922,1478
3700,"B9Uo,",0.2386838401595068,45,86,58.79,35,14,2.85,829,2576,2139,1099,1301
3700,.9`a3,0.23757782813294065,35,121,44.22,41,17,-1.07,576,2576,2418,922,1478
3700,K9`a3,0.23237752916489873,44,85,62.61,57,14,16.8,943,2576,2418,922,1478
3700,>9Qa+,0.23231392091481748,39,91,47.78,50,14,3.29,778,2576,2038,922,1276
3700,K9uaU,0.23130163834330905,48,66,68.4,54,11,8.72,943,2576,2949,922,2339
3700,49Ta(,0.23032164714643763,38,114,45.91,36,19,9.2,652,2576,2114,922,1200
3700,B9QaJ,0.22992395795097895,40,76,52.72,54,11,7.7,829,2576,2038,922,2061
3700,B9Ka1,0.22480710055066794,42,89,61.85,57,14,10.02,829,2576,1886,922,1428
3700,K9raU,0.2241615128026843,48,66,65.78,54,11,8.72,943,2576,2873,922,2339
3700,B9RaR,0.22263752499801073,44,70,44.0,40,10,4.5,829,2576,2063,922,2263
3700,B=Na3,0.22233332297493325,39,83,49.79,53,15,11.37,829,2829,1962,922,1478
3700,B9fa+,0.2220529996853352,44,87,51.96,35,14,2.85,829,2576,2570,922,1276
3700,B9Pa3,0.22184490587853123,42,87,59.34,57,14,10.02,829,2576,2013,922,1478
3700,B9Ka),0.21923518722332985,42,92,56.37,35,14,2.85,829,2576,1886,922,1225
3800,)9RaZ,0.4638329504544075,43,96,81.48,33,12,1.26,513,2576,2063,922,2466
3800,.9EW.,0.3968117985263745,37,129,89.47,41,17,-1.07,576,2576,1734,795,1352
3800,K9SaB,0.38253758969454293,48,81,123.69,58,12,11.06,943,2576,2089,922,1858
3800,H9Ua+,0.3022249403932998,47,85,80.92,42,14,14.94,905,2576,2139,922,1276
3800,/9KaN,0.28511671981839465,40,95,58.67,28,14,-2.96,589,2576,1886,922,2162
3800,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
3800,K9TaI,0.2563234932754079,46,75,65.4,54,11,8.72,943,2576,2114,922,2035
3800,B9Qa/,0.2556140942792359,42,89,74.83,35,14,2.85,829,2576,2038,922,1377
3800,B;Ka;,0.254514035892817,42,88,60.42,46,15,10.29,829,2703,1886,922,1681
3800,B9`a0,0.2475773866690169,45,86,64.86,57,14,10.02,829,2576,2418,922,1403
3800,K9T>2,0.24613176721242727,44,92,61.38,47,17,18.55,943,2576,2114,478,1453
3800,"B9ha,",0.24598418022950422,45,86,61.15,35,14,2.85,829,2576,2620,922,1301
3800,B9Ba(,0.2398070453711851,43,93,54.25,35,14,3.49,829,2576,1658,922,1200
3800,"B9Uo,",0.2386838401595068,45,86,58.79,35,14,2.85,829,2576,2139,1099,1301
3800,K9la2,0.23804245845882174,43,85,64.11,53,15,15.04,943,2576,2722,922,1453
3800,.9`a3,0.23757782813294065,35,121,44.22,41,17,-1.07,576,2576,2418,922,1478
3800,>9Qa+,0.23231392091481748,39,91,47.78,50,14,3.29,778,2576,2038,922,1276
3800,K9uaU,0.23130163834330905,48,66,68.4,54,11,8.72,943,2576,2949,922,2339
3800,B9QaJ,0.22992395795097895,40,76,52.72,54,11,7.7,829,2576,2038,922,2061
3800,B9Ka1,0.22480710055066794,42,89,61.85,57,14,10.02,829,2576,1886,922,1428
3800,B9Ka0,0.22480710055066794,42,89,61.85,57,14,10.02,829,2576,1886,922,1403
3800,B9RaR,0.22263752499801073,44,70,44.0,40,10,4.5,829,2576,2063,922,2263
3800,B=Na3,0.22233332297493325,39,83,49.79,53,15,11.37,829,2829,1962,922,1478
3800,B9fa+,0.2220529996853352,44,87,51.96,35,14,2.85,829,2576,2570,922,1276
3800,B9Ra/,0.22202932179300666,43,88,60.23,35,14,2.85,829,2576,2063,922,1377
3800,B9Pa3,0.22184490587853123,42,87,59.34,57,14,10.02,829,2576,2013,922,1478
3800,B9Ka),0.21923518722332985,42,92,56.37,35,14,2.85,829,2576,1886,922,1225
3800,B9Ka),0.21923518722332985,42,92,56.37,35,14,2.85,829,2576,1886,922,1225
3800,B9Ka),0.21923518722332985,42,92,56.37,35,14,2.85,829,2576,1886,922,1225
3800,B9K9U,0.2175342392258482,43,76,35.27,36,11,4.96,829,2576,1886,415,2339
3900,)9RaZ,0.4638329504544075,43,96,81.48,33,12,1.26,513,2576,2063,922,2466
3900,.9EW.,0.3968117985263745,37,129,89.47,41,17,-1.07,576,2576,1734,795,1352
3900,K9SaB,0.38253758969454293,48,81,123.69,58,12,11.06,943,2576,2089,922,1858
3900,H9Ua+,0.3022249403932998,47,85,80.92,42,14,14.94,905,2576,2139,922,1276
3900,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
3900,K94a2,0.2712803551229032,43,90,70.51,60,15,16.06,943,2576,1304,922,1453
3900,K94a2,0.2712803551229032,43,90,70.51,60,15,16.06,943,2576,1304,922,1453
3900,K9TaI,0.2563234932754079,46,75,65.4,54,11,8.72,943,2576,2114,922,2035
3900,B;Ka;,0.254514035892817,42,88,60.42,46,15,10.29,829,2703,1886,922,1681
3900,B9`a0,0.2475773866690169,45,86,64.86,57,14,10.02,829,2576,2418,922,1403
3900,K9T>2,0.24613176721242727,44,92,61.38,47,17,18.55,943,2576,2114,478,1453
3900,"B9ha,",0.24598418022950422,45,86,61.15,35,14,2.85,829,2576,2620,922,1301
3900,B9Ba(,0.2398070453711851,43,93,54.25,35,14,3.49,829,2576,1658,922,1200
3900,"B9Uo,",0.2386838401595068,45,86,58.79,35,14,2.85,829,2576,2139,1099,1301
3900,K9la2,0.23804245845882174,43,85,64.11,53,15,15.04,943,2576,2722,922,1453
3900,.9`a3,0.23757782813294065,35,121,44.22,41,17,-1.07,576,2576,2418,922,1478
3900,>9Qa+,0.23231392091481748,39,91,47.78,50,14,3.29,778,2576,2038,922,1276
3900,K9uaU,0.23130163834330905,48,66,68.4,54,11,8.72,943,2576,2949,922,2339
3900,B9QaJ,0.22992395795097895,40,76,52.72,54,11,7.7,829,2576,2038,922,2061
3900,B9Ka1,0.22480710055066794,42,89,61.85,57,14,10.02,829,2576,1886,922,1428
3900,B9Ka0,0.22480710055066794,42,89,61.85,57,14,10.02,829,2576,1886,922,1403
3900,B9RaR,0.22263752499801073,44,70,44.0,40,10,4.5,829,2576,2063,922,2263
3900,B9fa+,0.2220529996853352,44,87,51.96,35,14,2.85,829,2576,2570,922,1276
3900,B9Ra/,0.22202932179300666,43,88,60.23,35,14,2.85,829,2576,2063,922,1377
3900,B9Pa3,0.22184490587853123,42,87,59.34,57,14,10.02,829,2576,2013,922,1478
3900,.9Ra3,0.22092405807561968,36,122,41.37,41,17,-1.07,576,2576,2063,922,1478
3900,B9Ka),0.21923518722332985,42,92,56.37,35,14,2.85,829,2576,1886,922,1225
3900,B9Ka),0.21923518722332985,42,92,56.37,35,14,2.85,829,2576,1886,922,1225
3900,B9Ka),0.21923518722332985,42,92,56.37,35,14,2.85,829,2576,1886,922,1225
3900,B9K9U,0.2175342392258482,43,76,35.27,36,11,4.96,829,2576,1886,415,2339
4000,)9RaZ,0.4638329504544075,43,96,81.48,33,12,1.26,513,2576,2063,922,2466
4000,.9EW.,0.3968117985263745,37,129,89.47,41,17,-1.07,576,2576,1734,795,1352
4000,K9SaB,0.38253758969454293,48,81,123.69,58,12,11.06,943,2576,2089,922,1858
4000,)9KaU,0.32496411224039023,40,102,54.49,42,14,11.95,513,2576,1886,922,2339
4000,)9KaU,0.32496411224039023,40,102,54.49,42,14,11.95,513,2576,1886,922,2339
4000,H9Ua+,0.3022249403932998,47,85,80.92,42,14,14.94,905,2576,2139,922,1276
4000,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
4000,K94a2,0.2712803551229032,43,90,70.51,60,15,16.06,943,2576,1304,922,1453
4000,@9KaU,0.2600509833251914,42,73,56.87,54,11,8.58,804,2576,1886,922,2339
4000,K9TaI,0.2563234932754079,46,75,65.4,54,11,8.72,943,2576,2114,922,2035
4000,B;Ka;,0.254514035892817,42,88,60.42,46,15,10.29,829,2703,1886,922,1681
4000,B9`a0,0.2475773866690169,45,86,64.86,57,14,10.02,829,2576,2418,922,1403
4000,K9T>2,0.24613176721242727,44,92,61.38,47,17,18.55,943,2576,2114,478,1453
4000,"B9ha,",0.24598418022950422,45,86,61.15,35,14,2.85,829,2576,2620,922,1301
4000,B9Ba(,0.2398070453711851,43,93,54.25,35,14,3.49,829,2576,1658,922,1200
4000,"B9Uo,",0.2386838401595068,45,86,58.79,35,14,2.85,829,2576,2139,1099,1301
4000,K9la2,0.23804245845882174,43,85,64.11,53,15,15.04,943,2576,2722,922,1453
4000,.9`a3,0.23757782813294065,35,121,44.22,41,17,-1.07,576,2576,2418,922,1478
4000,>9Qa+,0.23231392091481748,39,91,47.78,50,14,3.29,778,2576,2038,922,1276
4000,K9uaU,0.23130163834330905,48,66,68.4,54,11,8.72,943,2576,2949,922,2339
4000,B9QaJ,0.22992395795097895,40,76,52.72,54,11,7.7,829,2576,2038,922,2061
4000,K9Tr2,0.22676339389192124,43,85,59.54,53,15,15.04,943,2576,2114,1137,1453
4000,B9Qa3,0.22649484180095691,42,87,61.22,57,14,10.02,829,2576,2038,922,1478
4000,59QaU,0.22487314872199451,41,80,44.18,42,14,8.78,665,2576,2038,922,2339
4000,B9Ka1,0.22480710055066794,42,89,61.85,57,14,10.02,829,2576,1886,922,1428
4000,B9Ka0,0.22480710055066794,42,89,61.85,57,14,10.02,829,2576,1886,922,1403
4000,B9Ka1,0.22480710055066794,42,89,61.85,57,14,10.02,829,2576,1886,922,1428
4000,B9RaR,0.22263752499801073,44,70,44.0,40,10,4.5,829,2576,2063,922,2263
4000,B9Ra/,0.22202932179300666,43,88,60.23,35,14,2.85,829,2576,2063,922,1377
4000,B9Pa3,0.22184490587853123,42,87,59.34,57,14,10.02,829,2576,2013,922,1478
4100,)9RaZ,0.4638329504544075,43,96,81.48,33,12,1.26,513,2576,2063,922,2466
4100,K9KaC,0.4029956925796304,48,81,126.75,58,12,11.06,943,2576,1886,922,1884
4100,.9EW.,0.3968117985263745,37,129,89.47,41,17,-1.07,576,2576,1734,795,1352
4100,K9SaB,0.38253758969454293,48,81,123.69,58,12,11.06,943,2576,2089,922,1858
4100,)9KaU,0.32496411224039023,40,102,54.49,42,14,11.95,513,2576,1886,922,2339
4100,)9KaU,0.32496411224039023,40,102,54.49,42,14,11.95,513,2576,1886,922,2339
4100,H9Ua+,0.3022249403932998,47,85,80.92,42,14,14.94,905,2576,2139,922,1276
4100,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
4100,K94a2,0.2712803551229032,43,90,70.51,60,15,16.06,943,2576,1304,922,1453
4100,@9KaU,0.2600509833251914,42,73,56.87,54,11,8.58,804,2576,1886,922,2339
4100,B;Ka;,0.254514035892817,42,88,60.42,46,15,10.29,829,2703,1886,922,1681
4100,B9`a0,0.2475773866690169,45,86,64.86,57,14,10.02,829,2576,2418,922,1403
4100,"B9ha,",0.24598418022950422,45,86,61.15,35,14,2.85,829,2576,2620,922,1301
4100,B9da*,0.24294460220406083,47,87,62.44,35,14,2.85,829,2576,2519,922,1251
4100,B9ca*,0.2405161284605685,47,87,61.65,35,14,2.85,829,2576,2494,922,1251
4100,B9Ba(,0.2398070453711851,43,93,54.25,35,14,3.49,829,2576,1658,922,1200
4100,"B9Uo,",0.2386838401595068,45,86,58.79,35,14,2.85,829,2576,2139,1099,1301
4100,>9Ra*,0.23815654628931074,39,91,49.52,50,14,3.29,778,2576,2063,922,1251
4100,K9la2,0.23804245845882174,43,85,64.11,53,15,15.04,943,2576,2722,922,1453
4100,"B9ea,",0.23801228138000866,45,86,58.59,35,14,2.85,829,2576,2544,922,1301
4100,.9`a3,0.23757782813294065,35,121,44.22,41,17,-1.07,576,2576,2418,922,1478
4100,"B9ca,",0.2329898831799045,45,86,56.99,35,14,2.85,829,2576,2494,922,1301
4100,"B9ca,",0.2329898831799045,45,86,56.99,35,14,2.85,829,2576,2494,922,1301
4100,>9Qa+,0.23231392091481748,39,91,47.78,50,14,3.29,778,2576,2038,922,1276
4100,B9R`*,0.231390372063608,43,91,64.15,35,14,2.85,829,2576,2063,909,1251
4100,K9uaU,0.23130163834330905,48,66,68.4,54,11,8.72,943,2576,2949,922,2339
4100,B9QaJ,0.22992395795097895,40,76,52.72,54,11,7.7,829,2576,2038,922,2061
4100,59QaU,0.22487314872199451,41,80,44.18,42,14,8.78,665,2576,2038,922,2339
4100,"B9Qa,",0.2248319227332104,42,90,59.76,35,14,2.85,829,2576,2038,922,1301
4100,B9Ka0,0.22480710055066794,42,89,61.85,57,14,10.02,829,2576,1886,922,1403
4200,)9RaZ,0.4638329504544075,43,96,81.48,33,12,1.26,513,2576,2063,922,2466
4200,K9KaC,0.4029956925796304,48,81,126.75,58,12,11.06,943,2576,1886,922,1884
4200,.9EW.,0.3968117985263745,37,129,89.47,41,17,-1.07,576,2576,1734,795,1352
4200,K9SaB,0.38253758969454293,48,81,123.69,58,12,11.06,943,2576,2089,922,1858
4200,)9KaU,0.32496411224039023,40,102,54.49,42,14,11.95,513,2576,1886,922,2339
4200,K9PaQ,0.29020282255389795,49,71,98.3,54,11,8.72,943,2576,2013,922,2238
4200,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
4200,K94a2,0.2712803551229032,43,90,70.51,60,15,16.06,943,2576,1304,922,1453
4200,@9KaU,0.2600509833251914,42,73,56.87,54,11,8.58,804,2576,1886,922,2339
4200,K9sa2,0.2593640203853309,43,85,71.4,53,15,15.04,943,2576,2899,922,1453
4200,B;Ka;,0.254514035892817,42,88,60.42,46,15,10.29,829,2703,1886,922,1681
4200,B9`a0,0.2475773866690169,45,86,64.86,57,14,10.02,829,2576,2418,922,1403
4200,"B9ha,",0.24598418022950422,45,86,61.15,35,14,2.85,829,2576,2620,922,1301
4200,B9da*,0.24294460220406083,47,87,62.44,35,14,2.85,829,2576,2519,922,1251
4200,B9ca*,0.2405161284605685,47,87,61.65,35,14,2.85,829,2576,2494,922,1251
4200,B9Ba(,0.2398070453711851,43,93,54.25,35,14,3.49,829,2576,1658,922,1200
4200,K9Pa3,0.23971171306295622,44,85,62.96,57,14,16.8,943,2576,2013,922,1478
4200,"B9Uo,",0.2386838401595068,45,86,58.79,35,14,2.85,829,2576,2139,1099,1301
4200,>9Ra*,0.23815654628931074,39,91,49.52,50,14,3.29,778,2576,2063,922,1251
4200,K9la2,0.23804245845882174,43,85,64.11,53,15,15.04,943,2576,2722,922,1453
4200,"B9ea,",0.23801228138000866,45,86,58.59,35,14,2.85,829,2576,2544,922,1301
4200,.9`a3,0.23757782813294065,35,121,44.22,41,17,-1.07,576,2576,2418,922,1478
4200,K91a2,0.23657382293330978,43,90,57.58,60,15,15.3,943,2576,1228,922,1453
4200,"B9ca,",0.2329898831799045,45,86,56.99,35,14,2.85,829,2576,2494,922,1301
4200,>9Qa+,0.23231392091481748,39,91,47.78,50,14,3.29,778,2576,2038,922,1276
4200,K9uaU,0.23130163834330905,48,66,68.4,54,11,8.72,943,2576,2949,922,2339
4200,B9QaJ,0.22992395795097895,40,76,52.72,54,11,7.7,829,2576,2038,922,2061
4200,K9ha2,0.22805810797200698,43,85,60.06,53,15,15.04,943,2576,2620,922,1453
4200,K9PC2,0.22573983290303284,43,90,53.13,60,15,14.85,943,2576,2013,542,1453
4200,59QaU,0.22487314872199451,41,80,44.18,42,14,8.78,665,2576,2038,922,2339
