['Pair', 'TF', 'Dna', 'Start Date', 'End Date', 'Total Trades', 'Total Net Profit', 'Max.DD', 'Annual Profit', 'Winrate', 'Sharpe', 'Calmar', 'Serenity', 'Winning Strike', 'Losing Strike', 'Largest Winning', 'Largest Losing', 'Num. of Wins', 'Num. of Losses', 'Market Change']
['ETH-USD', '5m', '@@DXE.', '2021-06-01', '2021-10-01', '181', '35.59', '-31.0', 149, '39', '0.58', '1.51', '4.74', '6', '8', 1296, -575, '70', '111', '11.36']
['ETH-USD', '5m', '@@DXd.', '2021-06-01', '2021-10-01', '181', '35.59', '-31.0', 149, '39', '0.58', '1.51', '4.74', '6', '8', 1296, -575, '70', '111', '11.36']
['ETH-USD', '5m', '@@DXK.', '2021-06-01', '2021-10-01', '181', '35.59', '-31.0', 149, '39', '0.58', '1.51', '4.74', '6', '8', 1296, -575, '70', '111', '11.36']
['ETH-USD', '5m', '@@DXE2', '2021-06-01', '2021-10-01', '181', '35.59', '-31.0', 149, '39', '0.58', '1.51', '4.74', '6', '8', 1296, -575, '70', '111', '11.36']
['ETH-USD', '5m', '@@DXo.', '2021-06-01', '2021-10-01', '181', '35.59', '-31.0', 149, '39', '0.58', '1.51', '4.74', '6', '8', 1296, -575, '70', '111', '11.36']
['ETH-USD', '5m', '@@DXu.', '2021-06-01', '2021-10-01', '181', '35.59', '-31.0', 149, '39', '0.58', '1.51', '4.74', '6', '8', 1296, -575, '70', '111', '11.36']
['ETH-USD', '5m', '6@O(UH', '2021-06-01', '2021-10-01', '156', '28.82', '-23.0', 113, '54', '0.63', '1.95', '5.0', '8', '7', 296, -664, '84', '72', '11.36']
['ETH-USD', '5m', '@@Dv6.', '2021-06-01', '2021-10-01', '181', '35.07', '-24.0', 146, '39', '0.93', '1.46', '6.02', '6', '8', 1774, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@Dv[.', '2021-06-01', '2021-10-01', '181', '35.07', '-24.0', 146, '39', '0.93', '1.46', '6.02', '6', '8', 1774, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DvR.', '2021-06-01', '2021-10-01', '181', '35.07', '-24.0', 146, '39', '0.93', '1.46', '6.02', '6', '8', 1774, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@Dvm/', '2021-06-01', '2021-10-01', '181', '35.07', '-24.0', 146, '39', '0.93', '1.46', '6.02', '6', '8', 1774, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@Dvi.', '2021-06-01', '2021-10-01', '181', '35.07', '-24.0', 146, '39', '0.93', '1.46', '6.02', '6', '8', 1774, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DvP.', '2021-06-01', '2021-10-01', '181', '35.07', '-24.0', 146, '39', '0.93', '1.46', '6.02', '6', '8', 1774, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@Dvf.', '2021-06-01', '2021-10-01', '181', '35.07', '-24.0', 146, '39', '0.93', '1.46', '6.02', '6', '8', 1774, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DvA.', '2021-06-01', '2021-10-01', '181', '35.07', '-24.0', 146, '39', '0.93', '1.46', '6.02', '6', '8', 1774, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DvQ.', '2021-06-01', '2021-10-01', '181', '35.07', '-24.0', 146, '39', '0.93', '1.46', '6.02', '6', '8', 1774, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DvE.', '2021-06-01', '2021-10-01', '181', '35.07', '-24.0', 146, '39', '0.93', '1.46', '6.02', '6', '8', 1774, -631, '70', '111', '11.36']
['ETH-USD', '5m', 'DH1/g8', '2021-06-01', '2021-10-01', '163', '3.9', '-12.0', 12, '62', '0.14', '0.49', '0.98', '8', '6', 145, -378, '101', '62', '11.36']
['ETH-USD', '5m', '@=VK59', '2021-06-01', '2021-10-01', '183', '40.17', '-28.0', 175, '38', '0.85', '1.59', '6.14', '6', '7', 1526, -684, '70', '113', '11.36']
['ETH-USD', '5m', '@@tXE.', '2021-06-01', '2021-10-01', '180', '16.81', '-27.0', 59, '38', '0.34', '0.95', '2.21', '6', '8', 2115, -744, '69', '111', '11.36']
['ETH-USD', '5m', '@7Dih@', '2021-06-01', '2021-10-01', '205', '71.83', '-33.0', 405, '39', '1.19', '2.35', '12.26', '4', '9', 1965, -748, '80', '125', '11.36']
['ETH-USD', '5m', '@5K1,H', '2021-06-01', '2021-10-01', '221', '52.84', '-17.0', 256, '40', '2.36', '2.4', '15.27', '5', '10', 573, -847, '89', '132', '11.36']
['ETH-USD', '5m', '1@V_5H', '2021-06-01', '2021-10-01', '315', '-28.95', '-49.0', -64, '30', '-0.11', '-0.7', '-1.31', '5', '10', 987, -459, '93', '222', '11.36']
['ETH-USD', '5m', '@@Ko)H', '2021-06-01', '2021-10-01', '152', '50.76', '-27.0', 241, '41', '1.07', '1.87', '8.83', '5', '8', 2097, -693, '62', '90', '11.36']
['ETH-USD', '5m', '@DKp2H', '2021-06-01', '2021-10-01', '169', '22.19', '-33.0', 82, '37', '0.23', '1.11', '2.49', '5', '8', 1864, -690, '63', '106', '11.36']
['ETH-USD', '5m', '@DKp5;', '2021-06-01', '2021-10-01', '172', '18.15', '-33.0', 65, '37', '0.18', '0.99', '1.96', '5', '8', 1804, -669, '64', '108', '11.36']
['ETH-USD', '5m', 'F@bH<O', '2021-06-01', '2021-10-01', '132', '65.88', '-34.0', 355, '41', '0.6', '2.25', '10.36', '4', '7', 2190, -1246, '54', '78', '11.36']
['ETH-USD', '5m', '@.QnE.', '2021-06-01', '2021-10-01', '318', '-27.71', '-43.0', -62, '31', '-0.12', '-0.72', '-1.45', '4', '11', 1164, -510, '100', '218', '11.36']
['ETH-USD', '5m', '@+Q?QK', '2021-06-01', '2021-10-01', '146', '29.75', '-28.0', 118, '40', '0.39', '1.68', '4.15', '6', '11', 941, -626, '59', '87', '11.36']
['ETH-USD', '5m', '@@Qf58', '2021-06-01', '2021-10-01', '180', '32.77', '-28.0', 133, '39', '0.57', '1.4', '4.78', '6', '8', 1891, -631, '70', '110', '11.36']
['ETH-USD', '5m', 'B@Kr5M', '2021-06-01', '2021-10-01', '158', '55.99', '-30.0', 278, '39', '0.95', '1.96', '9.36', '6', '8', 2228, -707, '62', '96', '11.36']
['ETH-USD', '5m', '@@D_E3', '2021-06-01', '2021-10-01', '181', '35.13', '-31.0', 146, '39', '0.57', '1.48', '4.72', '6', '8', 1426, -588, '70', '111', '11.36']
['ETH-USD', '5m', '@@VH5A', '2021-06-01', '2021-10-01', '180', '39.01', '-33.0', 168, '38', '0.62', '1.59', '5.14', '5', '8', 1404, -660, '68', '112', '11.36']
['ETH-USD', '5m', '@@VH51', '2021-06-01', '2021-10-01', '180', '42.35', '-33.0', 188, '38', '0.67', '1.68', '5.75', '6', '8', 1439, -677, '69', '111', '11.36']
['ETH-USD', '5m', '@@rR5H', '2021-06-01', '2021-10-01', '173', '6.91', '-29.0', 22, '37', '0.12', '0.66', '0.77', '5', '8', 1719, -672, '64', '109', '11.36']
['ETH-USD', '5m', '@@Vu5H', '2021-06-01', '2021-10-01', '173', '16.25', '-26.0', 57, '37', '0.37', '0.94', '2.21', '5', '8', 2103, -579, '64', '109', '11.36']
['ETH-USD', '5m', 'c@Rr9.', '2021-06-01', '2021-10-01', '127', '10.75', '-37.0', 36, '36', '0.13', '0.77', '0.97', '4', '8', 1605, -628, '46', '81', '11.36']
['ETH-USD', '5m', 'c@QrE.', '2021-06-01', '2021-10-01', '127', '11.74', '-37.0', 39, '36', '0.15', '0.8', '1.07', '4', '8', 1591, -634, '46', '81', '11.36']
['ETH-USD', '5m', '@@Kl58', '2021-06-01', '2021-10-01', '180', '28.23', '-29.0', 110, '39', '0.44', '1.28', '3.81', '6', '8', 1758, -605, '70', '110', '11.36']
['ETH-USD', '5m', 'F=9(49', '2021-06-01', '2021-10-01', '168', '29.3', '-14.0', 116, '71', '1.15', '2.46', '8.13', '10', '3', 154, -601, '119', '49', '11.36']
['ETH-USD', '5m', 'LDYNlH', '2021-06-01', '2021-10-01', '94', '63.51', '-20.0', 335, '40', '3.03', '2.45', '17.03', '4', '7', 1805, -933, '38', '56', '11.36']
['ETH-USD', '5m', '@>VQ5H', '2021-06-01', '2021-10-01', '173', '23.17', '-32.0', 87, '40', '0.27', '1.14', '2.73', '6', '5', 1567, -650, '69', '104', '11.36']
['ETH-USD', '5m', 's+Q?QX', '2021-06-01', '2021-10-01', '46', '56.01', '-15.0', 278, '48', '5.4', '3.31', '18.58', '3', '4', 1036, -784, '22', '24', '11.36']
['ETH-USD', '5m', '@@CeE.', '2021-06-01', '2021-10-01', '181', '31.86', '-30.0', 129, '39', '0.55', '1.4', '4.32', '6', '8', 1473, -588, '70', '111', '11.36']
['ETH-USD', '5m', 'S<RX9.', '2021-06-01', '2021-10-01', '145', '63.62', '-23.0', 336, '40', '2.3', '2.11', '14.83', '5', '6', 1942, -1036, '58', '87', '11.36']
['ETH-USD', '5m', 'Emb]=.', '2021-06-01', '2021-10-01', '90', '19.72', '-33.0', 71, '30', '0.2', '1.05', '2.15', '2', '7', 2212, -683, '27', '63', '11.36']
['ETH-USD', '5m', '@DK7)H', '2021-06-01', '2021-10-01', '150', '62.19', '-20.0', 325, '40', '1.23', '2.61', '16.14', '5', '8', 796, -837, '60', '90', '11.36']
['ETH-USD', '5m', '@@Ea9.', '2021-06-01', '2021-10-01', '181', '29.82', '-30.0', 118, '39', '0.51', '1.35', '3.93', '6', '8', 1444, -578, '70', '111', '11.36']
['ETH-USD', '5m', '@@Ero8', '2021-06-01', '2021-10-01', '181', '36.04', '-25.0', 151, '39', '0.9', '1.48', '6.07', '6', '8', 1776, -637, '70', '111', '11.36']
['ETH-USD', '5m', '@@ErE.', '2021-06-01', '2021-10-01', '181', '36.04', '-25.0', 151, '39', '0.9', '1.48', '6.07', '6', '8', 1776, -637, '70', '111', '11.36']
['ETH-USD', '5m', '@@V`M)', '2021-06-01', '2021-10-01', '180', '33.72', '-27.0', 139, '38', '0.67', '1.42', '5.1', '6', '8', 1901, -647, '69', '111', '11.36']
['ETH-USD', '5m', '@@Vt5H', '2021-06-01', '2021-10-01', '173', '15.67', '-26.0', 55, '37', '0.35', '0.92', '2.12', '5', '8', 2061, -576, '64', '109', '11.36']
['ETH-USD', '5m', '@C7(5H', '2021-06-01', '2021-10-01', '168', '5.85', '-15.0', 19, '71', '0.18', '0.66', '1.22', '11', '4', 120, -597, '119', '49', '11.36']
['ETH-USD', '5m', '@D9()H', '2021-06-01', '2021-10-01', '154', '5.43', '-13.0', 17, '68', '0.22', '0.65', '1.27', '9', '4', 128, -470, '105', '49', '11.36']
['ETH-USD', '5m', '@@C,E8', '2021-06-01', '2021-10-01', '183', '21.26', '-20.0', 78, '53', '0.62', '1.39', '3.92', '8', '8', 299, -601, '97', '86', '11.36']
['ETH-USD', '5m', '@@CXE.', '2021-06-01', '2021-10-01', '181', '32.17', '-31.0', 130, '39', '0.52', '1.42', '4.16', '6', '8', 1244, -575, '70', '111', '11.36']
['ETH-USD', '5m', '@+.r5X', '2021-06-01', '2021-10-01', '231', '-1.67', '-30.0', -5, '39', '-0.02', '0.22', '-0.16', '5', '9', 631, -406, '90', '141', '11.36']
['ETH-USD', '5m', '6@kZ5H', '2021-06-01', '2021-10-01', '236', '-12.5', '-42.0', -33, '33', '-0.06', '-0.09', '-0.78', '7', '8', 1566, -616, '79', '157', '11.36']
['ETH-USD', '5m', 'F=b(4)', '2021-06-01', '2021-10-01', '165', '70.1', '-16.0', 390, '49', '2.77', '3.38', '23.72', '6', '6', 524, -741, '81', '84', '11.36']
['ETH-USD', '5m', 'F=b(<9', '2021-06-01', '2021-10-01', '165', '70.1', '-16.0', 390, '49', '2.77', '3.38', '23.72', '6', '6', 524, -741, '81', '84', '11.36']
['ETH-USD', '5m', 'F=b(C9', '2021-06-01', '2021-10-01', '165', '70.1', '-16.0', 390, '49', '2.77', '3.38', '23.72', '6', '6', 524, -741, '81', '84', '11.36']
['ETH-USD', '5m', 'F=b(;9', '2021-06-01', '2021-10-01', '165', '70.1', '-16.0', 390, '49', '2.77', '3.38', '23.72', '6', '6', 524, -741, '81', '84', '11.36']
['ETH-USD', '5m', 'F=b(79', '2021-06-01', '2021-10-01', '165', '70.1', '-16.0', 390, '49', '2.77', '3.38', '23.72', '6', '6', 524, -741, '81', '84', '11.36']
['ETH-USD', '5m', 'SRRQsE', '2021-06-01', '2021-10-01', '92', '57.44', '-22.0', 289, '40', '1.91', '2.25', '12.91', '3', '6', 1591, -798, '37', '55', '11.36']
['ETH-USD', '5m', 'B@DrE.', '2021-06-01', '2021-10-01', '174', '49.95', '-27.0', 236, '39', '1.12', '1.83', '8.9', '5', '10', 1940, -688, '67', '107', '11.36']
['ETH-USD', '5m', '6DkH5c', '2021-06-01', '2021-10-01', '127', '26.29', '-32.0', 101, '39', '0.23', '1.3', '3.17', '4', '10', 1654, -856, '50', '77', '11.36']
['ETH-USD', '5m', '@5QrE.', '2021-06-01', '2021-10-01', '238', '16.33', '-27.0', 57, '36', '0.31', '0.95', '2.13', '5', '9', 1969, -645, '85', '153', '11.36']
['ETH-USD', '5m', '-@sBEH', '2021-06-01', '2021-10-01', '265', '28.5', '-25.0', 112, '30', '0.7', '1.34', '4.4', '4', '9', 1674, -670, '80', '185', '11.36']
['ETH-USD', '5m', 'E@.]=L', '2021-06-01', '2021-10-01', '138', '51.0', '-17.0', 243, '41', '1.21', '2.37', '14.26', '5', '5', 719, -650, '57', '81', '11.36']
['ETH-USD', '5m', '_@RX9.', '2021-06-01', '2021-10-01', '126', '63.19', '-30.0', 333, '38', '1.19', '2.15', '11.0', '4', '8', 2010, -881, '48', '78', '11.36']
['ETH-USD', '5m', 'S@R]-8', '2021-06-01', '2021-10-01', '133', '49.63', '-25.0', 234, '38', '1.58', '1.86', '9.38', '3', '8', 1951, -845, '50', '83', '11.36']
['ETH-USD', '5m', '@@Vg5H', '2021-06-01', '2021-10-01', '173', '15.11', '-28.0', 52, '37', '0.29', '0.91', '1.86', '5', '8', 1758, -558, '64', '109', '11.36']
['ETH-USD', '5m', '6DaH5H', '2021-06-01', '2021-10-01', '209', '22.11', '-39.0', 82, '36', '0.19', '1.13', '2.12', '5', '8', 1568, -708, '75', '134', '11.36']
['ETH-USD', '5m', 'E@breH', '2021-06-01', '2021-10-01', '108', '31.82', '-34.0', 129, '44', '0.24', '1.48', '3.75', '5', '5', 1766, -1006, '47', '61', '11.36']
['ETH-USD', '5m', '@@DrY.', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@Drf)', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DrU3', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DrW3', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@Drn3', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DrF3', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@Dr53', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DrE1', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@Dr..', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@Drr.', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DrQ.', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DrB.', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DrC.', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DrS.', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DrE)', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@Dr>.', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DrH.', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DrN.', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@Dre.', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DrF.', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@Dro.', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DrZ.', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DrE6', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DrE9', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DrE7', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@Drp.', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@DrE8', '2021-06-01', '2021-10-01', '181', '34.18', '-25.0', 141, '39', '0.83', '1.44', '5.58', '6', '8', 1728, -631, '70', '111', '11.36']
['ETH-USD', '5m', '@@?rE3', '2021-06-01', '2021-10-01', '181', '43.63', '-27.0', 195, '39', '0.97', '1.7', '7.25', '6', '8', 1648, -664, '70', '111', '11.36']
['ETH-USD', '5m', '@@?rp.', '2021-06-01', '2021-10-01', '181', '43.63', '-27.0', 195, '39', '0.97', '1.7', '7.25', '6', '8', 1648, -664, '70', '111', '11.36']
['ETH-USD', '5m', '@D@p5H', '2021-06-01', '2021-10-01', '170', '44.83', '-29.0', 203, '37', '0.63', '1.71', '7.03', '4', '8', 1794, -716, '63', '107', '11.36']
['ETH-USD', '5m', '@?C^E8', '2021-06-01', '2021-10-01', '180', '37.88', '-27.0', 161, '40', '0.87', '1.55', '5.98', '6', '6', 1441, -628, '72', '108', '11.36']
['ETH-USD', '5m', '6@IH5H', '2021-06-01', '2021-10-01', '236', '16.51', '-39.0', 58, '34', '0.12', '0.98', '1.47', '7', '8', 1049, -587, '80', '156', '11.36']
['ETH-USD', '5m', '@DKR)H', '2021-06-01', '2021-10-01', '150', '81.14', '-35.0', 491, '39', '0.74', '2.59', '13.9', '5', '8', 1960, -1013, '58', '92', '11.36']
['ETH-USD', '5m', '/SamA;', '2021-06-01', '2021-10-01', '232', '3.38', '-25.0', 10, '29', '0.07', '0.52', '0.42', '5', '9', 1978, -516, '68', '164', '11.36']
['ETH-USD', '5m', '@@V_5-', '2021-06-01', '2021-10-01', '180', '32.25', '-27.0', 131, '38', '0.63', '1.38', '4.77', '6', '8', 1863, -644, '69', '111', '11.36']
['ETH-USD', '5m', '@@V_5?', '2021-06-01', '2021-10-01', '180', '29.15', '-27.0', 115, '38', '0.56', '1.3', '4.18', '5', '8', 1820, -630, '68', '112', '11.36']
['ETH-USD', '5m', '@@V_56', '2021-06-01', '2021-10-01', '180', '32.25', '-27.0', 131, '38', '0.63', '1.38', '4.77', '6', '8', 1863, -644, '69', '111', '11.36']
['ETH-USD', '5m', '@@KZ58', '2021-06-01', '2021-10-01', '180', '31.02', '-31.0', 124, '39', '0.49', '1.37', '4.0', '6', '8', 1499, -585, '70', '110', '11.36']
['ETH-USD', '5m', '@@Dam.', '2021-06-01', '2021-10-01', '181', '27.38', '-30.0', 106, '39', '0.46', '1.28', '3.51', '6', '8', 1385, -568, '70', '111', '11.36']
['ETH-USD', '5m', '@@DbE.', '2021-06-01', '2021-10-01', '181', '27.38', '-30.0', 106, '39', '0.46', '1.28', '3.51', '6', '8', 1385, -568, '70', '111', '11.36']
['ETH-USD', '5m', '5@DrE.', '2021-06-01', '2021-10-01', '245', '16.63', '-36.0', 58, '36', '0.21', '0.97', '1.64', '7', '7', 1596, -525, '87', '158', '11.36']
['ETH-USD', '5m', '6DkH55', '2021-06-01', '2021-10-01', '216', '4.65', '-36.0', 15, '36', '0.05', '0.57', '0.4', '5', '8', 1411, -657, '77', '139', '11.36']
['ETH-USD', '5m', '6DkH5.', '2021-06-01', '2021-10-01', '216', '4.65', '-36.0', 15, '36', '0.05', '0.57', '0.4', '5', '8', 1411, -657, '77', '139', '11.36']
['ETH-USD', '5m', '6DkH5B', '2021-06-01', '2021-10-01', '215', '5.61', '-36.0', 18, '36', '0.05', '0.61', '0.49', '5', '8', 1418, -663, '77', '138', '11.36']
['ETH-USD', '5m', '@@7(5T', '2021-06-01', '2021-10-01', '153', '0.99', '-18.0', 3, '71', '0.02', '0.26', '0.17', '10', '3', 114, -535, '108', '45', '11.36']
['ETH-USD', '5m', '^DKp5H', '2021-06-01', '2021-10-01', '110', '68.51', '-33.0', 376, '43', '1.0', '2.33', '11.54', '5', '7', 2344, -878, '47', '63', '11.36']
['ETH-USD', '5m', 'f@QrE8', '2021-06-01', '2021-10-01', '122', '21.43', '-38.0', 79, '39', '0.25', '1.1', '2.09', '3', '8', 1710, -664, '48', '74', '11.36']
['ETH-USD', '5m', '@9VH5H', '2021-06-01', '2021-10-01', '199', '16.26', '-32.0', 57, '37', '0.23', '0.96', '1.75', '5', '7', 1119, -607, '74', '125', '11.36']
['ETH-USD', '5m', '@@LXE.', '2021-06-01', '2021-10-01', '180', '30.9', '-31.0', 124, '39', '0.48', '1.37', '3.95', '6', '8', 1500, -593, '70', '110', '11.36']
['ETH-USD', '5m', 'N@rr2Y', '2021-06-01', '2021-10-01', '119', '50.5', '-25.0', 240, '43', '1.32', '1.91', '9.45', '4', '7', 1751, -1054, '51', '68', '11.36']
['ETH-USD', '5m', 'F@.(<H', '2021-06-01', '2021-10-01', '150', '10.31', '-14.0', 34, '79', '0.21', '1.22', '2.41', '18', '4', 80, -443, '119', '31', '11.36']
['ETH-USD', '5m', 'E@fH5H', '2021-06-01', '2021-10-01', '145', '72.33', '-29.0', 410, '42', '1.13', '2.3', '14.2', '5', '8', 2278, -1265, '61', '84', '11.36']
['ETH-USD', '5m', '6@O(`H', '2021-06-01', '2021-10-01', '121', '34.56', '-20.0', 143, '56', '0.92', '2.3', '7.2', '6', '6', 313, -733, '68', '53', '11.36']
['ETH-USD', '5m', 'SRgQ9E', '2021-06-01', '2021-10-01', '109', '50.28', '-24.0', 238, '38', '1.86', '1.94', '10.02', '3', '8', 2142, -945, '41', '68', '11.36']
['ETH-USD', '5m', '@@CrEB', '2021-06-01', '2021-10-01', '177', '39.14', '-25.0', 169, '39', '0.92', '1.58', '6.66', '6', '8', 1767, -660, '69', '108', '11.36']
['ETH-USD', '5m', 'S[Rr9.', '2021-06-01', '2021-10-01', '94', '49.99', '-26.0', 236, '38', '1.03', '1.86', '9.1', '4', '7', 2760, -797, '36', '58', '11.36']
['ETH-USD', '5m', '6@O(FH', '2021-06-01', '2021-10-01', '200', '5.15', '-22.0', 16, '50', '0.09', '0.55', '0.75', '7', '7', 250, -568, '101', '99', '11.36']
['ETH-USD', '5m', '@@Cro.', '2021-06-01', '2021-10-01', '181', '32.15', '-26.0', 130, '39', '0.73', '1.39', '5.02', '6', '8', 1681, -624, '70', '111', '11.36']
['ETH-USD', '5m', '@@CrE2', '2021-06-01', '2021-10-01', '181', '32.15', '-26.0', 130, '39', '0.73', '1.39', '5.02', '6', '8', 1681, -624, '70', '111', '11.36']
['ETH-USD', '5m', '@@Crl.', '2021-06-01', '2021-10-01', '181', '32.15', '-26.0', 130, '39', '0.73', '1.39', '5.02', '6', '8', 1681, -624, '70', '111', '11.36']
['ETH-USD', '5m', ']J]d<H', '2021-06-01', '2021-10-01', '106', '49.37', '-32.0', 232, '40', '0.79', '1.85', '7.24', '6', '6', 2450, -899, '42', '64', '11.36']
['ETH-USD', '5m', '@@Kq5H', '2021-06-01', '2021-10-01', '173', '17.44', '-30.0', 62, '38', '0.26', '0.98', '2.03', '5', '8', 1735, -549, '66', '107', '11.36']
['ETH-USD', '5m', '@@C^i8', '2021-06-01', '2021-10-01', '181', '27.89', '-32.0', 109, '39', '0.41', '1.29', '3.43', '6', '8', 1312, -568, '70', '111', '11.36']
['ETH-USD', '5m', '@@C^Z8', '2021-06-01', '2021-10-01', '181', '27.89', '-32.0', 109, '39', '0.41', '1.29', '3.43', '6', '8', 1312, -568, '70', '111', '11.36']
['ETH-USD', '5m', '@@C^?8', '2021-06-01', '2021-10-01', '181', '27.89', '-32.0', 109, '39', '0.41', '1.29', '3.43', '6', '8', 1312, -568, '70', '111', '11.36']
['ETH-USD', '5m', '@@V^58', '2021-06-01', '2021-10-01', '180', '36.3', '-25.0', 153, '38', '0.99', '1.48', '6.18', '6', '8', 1952, -665, '69', '111', '11.36']
['ETH-USD', '5m', '@@KR5H', '2021-06-01', '2021-10-01', '173', '28.38', '-35.0', 111, '38', '0.41', '1.3', '3.21', '5', '8', 1313, -562, '66', '107', '11.36']
['ETH-USD', '5m', '[Ebr<X', '2021-06-01', '2021-10-01', '90', '35.49', '-30.0', 148, '46', '0.56', '1.64', '4.99', '5', '7', 1446, -798, '41', '49', '11.36']
['ETH-USD', '5m', '@@Vo5H', '2021-06-01', '2021-10-01', '173', '13.69', '-26.0', 47, '37', '0.28', '0.86', '1.8', '5', '8', 1939, -569, '64', '109', '11.36']
